faixa_etaria,Feminino,Masculino,Nao Informado,Outro
16-24 (Gen Z),640.5020833333333,806.1321917808219,0.0,1437.94
25-39 (Millennials),836.3229325920778,910.7332227488151,637.97,305.2825
40-54 (Gen X),997.9632089063524,1078.4791483516483,0.0,187.875
55-69 (Boomers),1064.4318028169014,1151.5161340206187,0.0,0.0
70+ (Silent),1180.0703846153847,612.2296774193549,0.0,0.0
Nao Informado,126.97,128.3,828.8,0.0
