faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),1460,2559714.57,9.355975648830503
Gen X (1965-1980),4969,8121285.64,31.842358218519706
Gen Z (1997-2012),2132,1975380.45,13.662287728292213
Millennials (1981-1996),7001,9168661.06,44.86382569689202
Nao Informado,2,3019.6,0.01281640499839795
Silent (antes 1946),41,68324.57,0.26273630246715796
