faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),315,360725.6,6.4338235294117645
Gen X (1965-1980),1508,1828572.52,30.800653594771244
Gen Z (1997-2012),621,533045.03,12.683823529411764
Millennials (1981-1996),2443,2473417.29,49.89787581699346
Nao Informado,1,41.8,0.02042483660130719
Silent (antes 1946),8,6363.66,0.16339869281045752
