perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,457,942199.19,10.643326039387308,4.49671772428884,4.717724288840262,4.599562363238512,13.814004376367615,2061.705010940919,17.56,41.51
Premium,719,871422.3,5.443671766342142,3.4506258692628653,3.767732962447844,3.7287899860917944,10.947148817802503,1211.9920723226705,27.63,38.39
Potencial,744,357036.59,2.728494623655914,2.774193548387097,2.5268817204301075,2.6586021505376345,7.959677419354839,479.88788978494625,28.59,15.73
Pontual,682,99184.25,1.467741935483871,1.7683284457478006,1.5557184750733137,1.532258064516129,4.8563049853372435,145.43145161290323,26.21,4.37
