shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Neumarkt Shopping,1476,1428824.14,3.0013550135501355,2.9986449864498645,2.9986449864498645,8.998644986449865,968.0380352303522,276,645139.05,2337.4603260869567,365,423230.02,1159.534301369863,444,272599.44,613.9627027027027,391,87855.63,224.69470588235296,22.78
Balneário Shopping,1170,1331445.94,3.0,3.0,3.0,9.0,1137.9879829059828,209,555562.48,2658.193684210526,301,426114.4,1415.6624584717608,371,278269.93,750.0537196765498,289,71499.13,247.4018339100346,21.23
Continente Shopping,1584,1305787.04,3.0,3.0,3.0,9.0,824.360505050505,261,513986.79,1969.2980459770115,428,437390.08,1021.9394392523365,523,288095.26,550.8513575525812,372,66314.91,178.2658870967742,20.82
Norte Shopping,1491,1030931.46,3.001341381623072,2.998658618376928,2.998658618376928,8.998658618376929,691.4362575452716,244,407824.1,1671.4102459016392,374,308183.99,824.0213636363636,536,249678.91,465.8188619402985,337,65244.46,193.60373887240357,16.44
Garten Shopping,799,589214.57,3.0,3.0,3.0,9.0,737.4400125156445,147,242599.64,1650.33768707483,205,192463.21,938.8449268292683,238,120712.07,507.19357142857143,209,33439.65,159.99832535885167,9.4
Nações Shopping,846,585229.55,3.0023640661938535,2.9976359338061465,2.9976359338061465,8.997635933806146,691.7606973995272,147,243842.82,1658.794693877551,215,196355.04,913.2792558139536,278,115305.72,414.7687769784173,206,29725.97,144.30082524271845,9.33
