perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,1267,2579139.87,12.087608524072612,4.448303078137332,4.745067087608524,4.593528018942384,13.78689818468824,2035.6273638516182,17.2,41.13
Premium,1934,2064854.57,5.377456049638056,3.471561530506722,3.7786970010341263,3.6737331954498447,10.923991726990693,1067.6600672182008,26.26,32.92
Potencial,2367,1276612.9,2.675116180819603,2.7676383607942543,2.5711871567384876,2.6430080270384453,7.981833544571187,539.3379383185467,32.13,20.36
Pontual,1798,350825.36,1.4293659621802002,1.779199110122358,1.496106785317019,1.621245828698554,4.896551724137931,195.11977753058954,24.41,5.59
