perfil_cliente,qtd_clientes,valor_total,ticket_medio,frequencia_media,pct_clientes,pct_valor
VIP,672,2600588.11,3869.922782738095,10.732142857142858,9.12,41.47
Premium,1144,1589451.21,1389.3804283216782,7.548951048951049,15.53,25.34
Potencial,1676,1197172.12,714.3031742243437,4.983890214797136,22.75,19.09
Pontual,3874,884221.26,228.24503355704698,2.6886938564790914,52.59,14.1
