perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,16957,68058580.81,12.346523559591908,4.432741640620392,4.740461166479919,4.6340744235419,13.807277230642212,4013.597971928997,16.95,41.56
Premium,27696,55148512.07,5.338460427498556,3.5116984402079723,3.742814846909301,3.6995233968804158,10.954036683997689,1991.2085524985557,27.68,33.67
Potencial,30346,30381527.8,2.640776379094444,2.83684834904106,2.593455480129177,2.5889738351018257,8.019277664272062,1001.1707572661966,30.33,18.55
Pontual,25059,10188493.11,1.490402649746598,1.662516461151682,1.4935951155273555,1.6188594915998245,4.7749710682788615,406.58019513947085,25.04,6.22
