perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
VIP;Nações Shopping;Masculino;4;Empório Du Homem;252498,37;6,77;102;59
VIP;Nações Shopping;Masculino;5;Békko;163769,26;4,39;115;60
VIP;Nações Shopping;Masculino;6;Renner;124710,89;3,35;373;133
VIP;Nações Shopping;Masculino;7;Las Len?as Parrilla Uruguaya;122129,64;3,28;392;15
VIP;Nações Shopping;Masculino;8;Colcci;106489,9;2,86;116;20
VIP;Nações Shopping;Masculino;9;Calvin Klein e Tommy Hilfiger;86419,0;2,32;68;42
VIP;Nações Shopping;Masculino;10;Centauro;85600,11;2,3;206;107
VIP;Neumarkt Shopping;Feminino;1;Renner;1712691,81;6,06;5950;1475
VIP;Neumarkt Shopping;Feminino;2;Vivara;1276104,05;4,52;420;312
VIP;Neumarkt Shopping;Feminino;3;Cvc Viagens;1173190,91;4,15;97;77
VIP;Neumarkt Shopping;Feminino;4;Le Lis;1144526,58;4,05;713;353
VIP;Neumarkt Shopping;Feminino;5;Shoulder;1040721,37;3,68;1085;508
VIP;Neumarkt Shopping;Feminino;6;Havan;779535,51;2,76;2930;1023
VIP;Neumarkt Shopping;Feminino;7;Track & Field;623500,54;2,21;896;439
VIP;Neumarkt Shopping;Feminino;8;Centauro;590868,98;2,09;1820;927
VIP;Neumarkt Shopping;Feminino;9;Idéli.Oui;577546,18;2,04;632;397
VIP;Neumarkt Shopping;Feminino;10;Riachuelo;561336,98;1,99;2374;927
VIP;Neumarkt Shopping;Masculino;1;Vivara;1475678,25;12,96;291;236
VIP;Neumarkt Shopping;Masculino;2;Cvc Viagens;741452,96;6,51;41;31
VIP;Neumarkt Shopping;Masculino;3;Brooksfield;560641,54;4,92;266;164
VIP;Neumarkt Shopping;Masculino;4;iPlace Mobile;369963,91;3,25;110;82
VIP;Neumarkt Shopping;Masculino;5;Samsung;300989,0;2,64;54;45
VIP;Neumarkt Shopping;Masculino;6;TIM;295264,67;2,59;67;50
VIP;Neumarkt Shopping;Masculino;7;Renner;290550,74;2,55;941;358
VIP;Neumarkt Shopping;Masculino;8;Vivo;278692,1;2,45;87;48
VIP;Neumarkt Shopping;Masculino;9;Claro;262229,64;2,3;72;42
VIP;Neumarkt Shopping;Masculino;10;Havan;260215,52;2,28;686;302
VIP;Norte Shopping;Feminino;1;Havan;693575,47;10,47;1972;538
VIP;Norte Shopping;Feminino;2;Atacadão;489067,51;7,38;2757;423
VIP;Norte Shopping;Feminino;3;CVC;484438,26;7,31;34;31
VIP;Norte Shopping;Feminino;4;Magazine Luiza;426676,03;6,44;160;127
VIP;Norte Shopping;Feminino;5;Samsung;372339,36;5,62;82;71
VIP;Norte Shopping;Feminino;6;Renner;367350,83;5,54;1331;487
VIP;Norte Shopping;Feminino;7;Casas Bahia;345131,1;5,21;170;121
VIP;Norte Shopping;Feminino;8;Pittol;261117,73;3,94;977;374
VIP;Norte Shopping;Feminino;9;Riachuelo;242466,24;3,66;996;413
VIP;Norte Shopping;Feminino;10;NXT Eletric;235239,02;3,55;30;30
VIP;Norte Shopping;Masculino;1;Samsung;562926,1;12,94;111;87
VIP;Norte Shopping;Masculino;2;CVC;334917,37;7,7;33;30
VIP;Norte Shopping;Masculino;3;NXT Eletric;314289,0;7,22;35;33
VIP;Norte Shopping;Masculino;4;Magazine Luiza;310332,1;7,13;112;79
VIP;Norte Shopping;Masculino;5;Casas Bahia;296102,7;6,8;112;77
VIP;Norte Shopping;Masculino;6;Atacadão;292444,07;6,72;1215;164
VIP;Norte Shopping;Masculino;7;Havan;191419,04;4,4;495;183
VIP;Norte Shopping;Masculino;8;Game Mania;186641,45;4,29;65;38
VIP;Norte Shopping;Masculino;9;Vivara;153691,01;3,53;76;41
VIP;Norte Shopping;Masculino;10;Claro;133743,52;3,07;32;24
Premium;Balneário Shopping;Feminino;1;Zara;2097166,16;12,8;3411;2012
Premium;Balneário Shopping;Feminino;2;Renner;913314,73;5,57;2599;1449
Premium;Balneário Shopping;Feminino;3;Sephora;683037,75;4,17;1251;923
Premium;Balneário Shopping;Feminino;4;Centauro;427937,51;2,61;950;739
Premium;Balneário Shopping;Feminino;5;C&A;375743,53;2,29;1152;741
Premium;Balneário Shopping;Feminino;6;Vivara;294392,4;1,8;191;169
Premium;Balneário Shopping;Feminino;7;Shoulder;272162,13;1,66;284;242
Premium;Balneário Shopping;Feminino;8;Riachuelo;266633,65;1,63;830;572
Premium;Balneário Shopping;Feminino;9;Paris Cosméticos;238241,62;1,45;651;517
Premium;Balneário Shopping;Feminino;10;Life Vivara;229294,67;1,4;307;264
Premium;Balneário Shopping;Masculino;1;Zara;794225,52;10,67;1103;682
Premium;Balneário Shopping;Masculino;2;Vivara;362949,47;4,88;166;155
Premium;Balneário Shopping;Masculino;3;Centauro;267591,67;3,6;460;358
Premium;Balneário Shopping;Masculino;4;Renner;227820,63;3,06;579;376
Premium;Balneário Shopping;Masculino;5;Brooksfield;169226,11;2,27;105;94
Premium;Balneário Shopping;Masculino;6;Padrão;146648,81;1,97;88;81
Premium;Balneário Shopping;Masculino;7;Sephora;142776,76;1,92;179;150
Premium;Balneário Shopping;Masculino;8;Magazine Luiza;137031,25;1,84;52;44
Premium;Balneário Shopping;Masculino;9;iPlace Mobile;129348,62;1,74;67;60
Premium;Balneário Shopping;Masculino;10;Samsung;122750,0;1,65;41;38
Premium;Continente Shopping;Feminino;1;Renner;642962,23;6,91;2004;1070
Premium;Continente Shopping;Feminino;2;Nike Unite;417162,05;4,48;900;564
Premium;Continente Shopping;Feminino;3;C&A;349489,45;3,76;1166;684
Premium;Continente Shopping;Feminino;4;Magazine Luiza;313653,56;3,37;165;134
Premium;Continente Shopping;Feminino;5;Riachuelo;285680,56;3,07;1024;646
Premium;Continente Shopping;Feminino;6;Centauro;269985,34;2,9;710;517
Premium;Continente Shopping;Feminino;7;Óticas Carol;269688,98;2,9;146;128
Premium;Continente Shopping;Feminino;8;Empório Du Homem;207458,79;2,23;233;181
Premium;Continente Shopping;Feminino;9;Arezzo;191640,9;2,06;372;278
Premium;Continente Shopping;Feminino;10;Vivara;163449,98;1,76;111;100
Premium;Continente Shopping;Masculino;1;Vivara;357963,67;6,54;155;138
Premium;Continente Shopping;Masculino;2;Magazine Luiza;307405,15;5,62;116;106
Premium;Continente Shopping;Masculino;3;Nike Unite;259652,51;4,75;541;325
Premium;Continente Shopping;Masculino;4;Claro;195365,04;3,57;65;60
Premium;Continente Shopping;Masculino;5;Empório Du Homem;194413,06;3,55;186;134
Premium;Continente Shopping;Masculino;6;Brooksfield;193082,27;3,53;105;87
Premium;Continente Shopping;Masculino;7;Renner;189888,61;3,47;536;330
Premium;Continente Shopping;Masculino;8;Centauro;178357,74;3,26;362;267
Premium;Continente Shopping;Masculino;9;Vivo;161230,0;2,95;63;48
Premium;Continente Shopping;Masculino;10;Óticas Carol;152025,15;2,78;69;63
Premium;Garten Shopping;Feminino;1;Renner;726179,55;7,84;2395;1217
Premium;Garten Shopping;Feminino;2;Riachuelo;405247,91;4,38;1404;829
Premium;Garten Shopping;Feminino;3;Havan;304705,81;3,29;1086;633
Premium;Garten Shopping;Feminino;4;C&A;291463,05;3,15;1067;660
Premium;Garten Shopping;Feminino;5;Centauro;285757,33;3,09;792;571
Premium;Garten Shopping;Feminino;6;Idéli Oui;263093,86;2,84;399;328
Premium;Garten Shopping;Feminino;7;Hering;229904,66;2,48;711;534
Premium;Garten Shopping;Feminino;8;Shoulder;216605,2;2,34;221;176
Premium;Garten Shopping;Feminino;9;Vivara;203433,45;2,2;149;135
Premium;Garten Shopping;Feminino;10;Levi's;186950,09;2,02;320;227
Premium;Garten Shopping;Masculino;1;Vivara;423397,45;8,73;175;159
Premium;Garten Shopping;Masculino;2;Brooksfield;213667,75;4,4;128;109
Premium;Garten Shopping;Masculino;3;Centauro;167262,74;3,45;371;280
Premium;Garten Shopping;Masculino;4;Renner;165153,04;3,4;492;304
Premium;Garten Shopping;Masculino;5;Magazine Luiza;155102,25;3,2;67;62
Premium;Garten Shopping;Masculino;6;Havan;123726,74;2,55;299;200
Premium;Garten Shopping;Masculino;7;Levi's;120969,46;2,49;172;121
Premium;Garten Shopping;Masculino;8;Idéli Oui;120057,87;2,47;124;109
Premium;Garten Shopping;Masculino;9;Life Vivara;109600,26;2,26;101;87
Premium;Garten Shopping;Masculino;10;Samsung;107507,04;2,22;38;36
Premium;Nações Shopping;Feminino;1;Renner;509508,17;11,05;1442;636
Premium;Nações Shopping;Feminino;2;Luz da Lua;247470,33;5,37;288;217
Premium;Nações Shopping;Feminino;3;C&A;218430,13;4,74;766;412
Premium;Nações Shopping;Feminino;4;Cassol Centerlar;200629,11;4,35;260;169
Premium;Nações Shopping;Feminino;5;Riachuelo;200433,95;4,35;676;390
Premium;Nações Shopping;Feminino;6;Samsung;167269,12;3,63;64;56
Premium;Nações Shopping;Feminino;7;Vivara;141141,35;3,06;127;98
Premium;Nações Shopping;Feminino;8;Centauro;117523,02;2,55;350;247
Premium;Nações Shopping;Feminino;9;Arezzo;113258,71;2,46;225;162
Premium;Nações Shopping;Feminino;10;Youcom;104373,02;2,26;275;181
Premium;Nações Shopping;Masculino;1;Cassol Centerlar;237843,17;10,35;195;132
Premium;Nações Shopping;Masculino;2;Vivara;199223,24;8,67;87;81
Premium;Nações Shopping;Masculino;3;Samsung;190541,0;8,29;66;60
Premium;Nações Shopping;Masculino;4;Empório Du Homem;115206,39;5,01;68;52
Premium;Nações Shopping;Masculino;5;Renner;110509,42;4,81;304;156
Premium;Nações Shopping;Masculino;6;Békko;99451,64;4,33;85;71
Premium;Nações Shopping;Masculino;7;Centauro;77386,61;3,37;177;115
Premium;Nações Shopping;Masculino;8;Calvin Klein e Tommy Hilfiger;73013,01;3,18;71;58
Premium;Nações Shopping;Masculino;9;C&A;61957,52;2,7;195;117
Premium;Nações Shopping;Masculino;10;Riachuelo;57902,79;2,52;150;102
Premium;Neumarkt Shopping;Feminino;1;Renner;729084,96;7,93;2442;1233
Premium;Neumarkt Shopping;Feminino;2;Havan;441891,1;4,8;1454;806
Premium;Neumarkt Shopping;Feminino;3;Shoulder;287267,64;3,12;353;271
Premium;Neumarkt Shopping;Feminino;4;Riachuelo;285170,79;3,1;1087;682
Premium;Neumarkt Shopping;Feminino;5;Centauro;255738,68;2,78;763;574
Premium;Neumarkt Shopping;Feminino;6;Idéli.Oui;200608,85;2,18;220;198
Premium;Neumarkt Shopping;Feminino;7;Hering Store;197566,34;2,15;577;441
Premium;Neumarkt Shopping;Feminino;8;Cia do Homem;183818,09;2,0;253;200
Premium;Neumarkt Shopping;Feminino;9;Livrarias Catarinense;172831,77;1,88;1448;845
Premium;Neumarkt Shopping;Feminino;10;Vivara;167066,45;1,82;122;112
Premium;Neumarkt Shopping;Masculino;1;Vivara;269828,29;5,78;145;125
Premium;Neumarkt Shopping;Masculino;2;Cia do Homem;219209,42;4,7;204;157
Premium;Neumarkt Shopping;Masculino;3;Havan;215478,79;4,62;450;287
Premium;Neumarkt Shopping;Masculino;4;Brooksfield;180198,72;3,86;123;107
Premium;Neumarkt Shopping;Masculino;5;Renner;165883,93;3,56;521;322
Premium;Neumarkt Shopping;Masculino;6;JCanedo;155728,77;3,34;158;125
Premium;Neumarkt Shopping;Masculino;7;Centauro;143138,26;3,07;346;267
Premium;Neumarkt Shopping;Masculino;8;Idéli.Oui;132562,82;2,84;130;108
Premium;Neumarkt Shopping;Masculino;9;TIM;118185,92;2,53;43;41
Premium;Neumarkt Shopping;Masculino;10;Victor Hugo;102310,1;2,19;34;34
Premium;Norte Shopping;Feminino;1;Havan;541686,27;12,54;1222;605
Premium;Norte Shopping;Feminino;2;Casas Bahia;489099,52;11,32;235;179
Premium;Norte Shopping;Feminino;3;Magazine Luiza;365095,44;8,45;159;141
Premium;Norte Shopping;Feminino;4;Samsung;258131,08;5,97;96;89
Premium;Norte Shopping;Feminino;5;Atacadão;247753,23;5,73;1518;389
Premium;Norte Shopping;Feminino;6;Renner;223317,85;5,17;748;460
Premium;Norte Shopping;Feminino;7;Pittol;196116,99;4,54;658;378
Premium;Norte Shopping;Feminino;8;Riachuelo;153263,44;3,55;594;393
Premium;Norte Shopping;Feminino;9;Centauro;110819,01;2,56;325;248
Premium;Norte Shopping;Feminino;10;Idéli.oui;105500,4;2,44;244;189
Premium;Norte Shopping;Masculino;1;Casas Bahia;498096,54;14,8;212;182
Premium;Norte Shopping;Masculino;2;Magazine Luiza;373877,03;11,11;145;128
Premium;Norte Shopping;Masculino;3;Havan;299014,81;8,88;514;295
Premium;Norte Shopping;Masculino;4;Samsung;244063,33;7,25;87;81
Premium;Norte Shopping;Masculino;5;Atacadão;157885,96;4,69;783;208
Premium;Norte Shopping;Masculino;6;Centauro;100745,18;2,99;214;165
Premium;Norte Shopping;Masculino;7;Pittol;91856,7;2,73;302;180
Premium;Norte Shopping;Masculino;8;Claro;85521,87;2,54;39;27
Premium;Norte Shopping;Masculino;9;Tim;82489,71;2,45;41;26
Premium;Norte Shopping;Masculino;10;JCanedo;81447,11;2,42;75;58
Potencial;Balneário Shopping;Feminino;1;Zara;1772428,91;11,95;3343;2425
Potencial;Balneário Shopping;Feminino;2;Renner;1184800,53;7,99;3473;2451
Potencial;Balneário Shopping;Feminino;3;C&A;572062,12;3,86;1807;1392
Potencial;Balneário Shopping;Feminino;4;Sephora;565890,78;3,82;1255;1046
Potencial;Balneário Shopping;Feminino;5;Centauro;524128,9;3,53;1225;1022
Potencial;Balneário Shopping;Feminino;6;Riachuelo;399034,69;2,69;1332;1032
Potencial;Balneário Shopping;Feminino;7;Paris Cosméticos;249553,82;1,68;766;667
Potencial;Balneário Shopping;Feminino;8;Life Vivara;218734,49;1,47;348;315
Potencial;Balneário Shopping;Feminino;9;Superlegal Brinquedos;186505,54;1,26;843;663
Potencial;Balneário Shopping;Feminino;10;Luz da Lua;182667,8;1,23;239;222
Potencial;Balneário Shopping;Masculino;1;Zara;842332,1;11,35;1451;1072
Potencial;Balneário Shopping;Masculino;2;Centauro;435694,6;5,87;829;685
Potencial;Balneário Shopping;Masculino;3;Renner;359549,5;4,85;1006;762
Potencial;Balneário Shopping;Masculino;4;C&A;186596,89;2,51;528;399
Potencial;Balneário Shopping;Masculino;5;Vivara;171511,65;2,31;157;140
Potencial;Balneário Shopping;Masculino;6;Life Vivara;149135,28;2,01;165;148
Potencial;Balneário Shopping;Masculino;7;Riachuelo;147669,26;1,99;443;349
Potencial;Balneário Shopping;Masculino;8;Sephora;122521,1;1,65;232;195
Potencial;Balneário Shopping;Masculino;9;Vans;113469,25;1,53;150;140
Potencial;Balneário Shopping;Masculino;10;Democrata;112972,02;1,52;227;209
Potencial;Continente Shopping;Feminino;1;Renner;898099,99;8,34;2910;2062
Potencial;Continente Shopping;Feminino;2;Nike Unite;633564,93;5,89;1442;1051
Potencial;Continente Shopping;Feminino;3;C&A;577515,44;5,37;1850;1352
Potencial;Continente Shopping;Feminino;4;Riachuelo;454803,03;4,23;1647;1253
Potencial;Continente Shopping;Feminino;5;Centauro;439761,57;4,09;1156;948
Potencial;Continente Shopping;Feminino;6;Decathlon;256339,15;2,38;1022;798
Potencial;Continente Shopping;Feminino;7;Arezzo;225764,93;2,1;469;404
Potencial;Continente Shopping;Feminino;8;Carioca Calçados;211017,46;1,96;601;526
Potencial;Continente Shopping;Feminino;9;Damyller;210071,9;1,95;265;244
Potencial;Continente Shopping;Feminino;10;Empório Du Homem;188168,69;1,75;278;242
Potencial;Continente Shopping;Masculino;1;Nike Unite;546538,91;8,33;1091;770
Potencial;Continente Shopping;Masculino;2;Centauro;336546,22;5,13;734;603
Potencial;Continente Shopping;Masculino;3;Renner;311126,43;4,74;959;713
Potencial;Continente Shopping;Masculino;4;Empório Du Homem;248638,29;3,79;307;261
Potencial;Continente Shopping;Masculino;5;Decathlon;226690,25;3,46;707;566
Potencial;Continente Shopping;Masculino;6;C&A;211012,06;3,22;630;498
Potencial;Continente Shopping;Masculino;7;Riachuelo;194688,06;2,97;613;491
Potencial;Continente Shopping;Masculino;8;Vivara;180058,8;2,74;160;150
Potencial;Continente Shopping;Masculino;9;CLIFIELD;150314,99;2,29;205;176
Potencial;Continente Shopping;Masculino;10;Clifield;137312,89;2,09;162;142
Potencial;Garten Shopping;Feminino;1;Renner;1022695,08;9,73;3348;2287
Potencial;Garten Shopping;Feminino;2;Riachuelo;592128,86;5,64;2032;1470
Potencial;Garten Shopping;Feminino;3;C&A;462222,04;4,4;1591;1210
Potencial;Garten Shopping;Feminino;4;Centauro;416381,2;3,96;1083;932
Potencial;Garten Shopping;Feminino;5;Havan;388816,34;3,7;1460;1089
Potencial;Garten Shopping;Feminino;6;Hering;324941,87;3,09;1018;845
Potencial;Garten Shopping;Feminino;7;Pittol;268772,24;2,56;1045;859
Potencial;Garten Shopping;Feminino;8;Levi's;255796,02;2,43;462;387
Potencial;Garten Shopping;Feminino;9;Idéli Oui;246086,93;2,34;467;410
Potencial;Garten Shopping;Feminino;10;VIRUS 41;187179,29;1,78;310;291
Potencial;Garten Shopping;Masculino;1;Renner;355333,82;5,98;1059;803
Potencial;Garten Shopping;Masculino;2;Centauro;318885,51;5,36;740;610
Potencial;Garten Shopping;Masculino;3;Riachuelo;218067,03;3,67;676;502
Potencial;Garten Shopping;Masculino;4;Vivara;211629,28;3,56;191;183
Potencial;Garten Shopping;Masculino;5;Idéli Oui;205785,09;3,46;244;225
Potencial;Garten Shopping;Masculino;6;Levi's;190604,04;3,21;323;258
Potencial;Garten Shopping;Masculino;7;C&A;180262,43;3,03;559;449
Potencial;Garten Shopping;Masculino;8;Havan;176770,27;2,97;583;443
Potencial;Garten Shopping;Masculino;9;Hering;166126,26;2,79;482;398
Potencial;Garten Shopping;Masculino;10;Life Vivara;153376,87;2,58;209;182
Potencial;Nações Shopping;Feminino;1;Renner;722741,55;12,58;2087;1322
Potencial;Nações Shopping;Feminino;2;C&A;359272,29;6,25;1238;889
Potencial;Nações Shopping;Feminino;3;Luz da Lua;349860,06;6,09;434;390
Potencial;Nações Shopping;Feminino;4;Riachuelo;319105,14;5,55;1126;807
Potencial;Nações Shopping;Feminino;5;Centauro;206588,37;3,6;526;430
Potencial;Nações Shopping;Feminino;6;Cassol Centerlar;192339,62;3,35;333;245
Potencial;Nações Shopping;Feminino;7;Youcom;182690,62;3,18;443;342
Potencial;Nações Shopping;Feminino;8;Pittol;144219,84;2,51;531;418
Potencial;Nações Shopping;Feminino;9;Arezzo;129685,03;2,26;281;237
Potencial;Nações Shopping;Feminino;10;Vivara;126520,06;2,2;156;128
Potencial;Nações Shopping;Masculino;1;Cassol Centerlar;249672,26;7,7;368;252
Potencial;Nações Shopping;Masculino;2;Renner;235178,72;7,25;646;454
Potencial;Nações Shopping;Masculino;3;Centauro;172324,45;5,31;358;295
Potencial;Nações Shopping;Masculino;4;C&A;145047,96;4,47;447;331
Potencial;Nações Shopping;Masculino;5;Riachuelo;139270,68;4,29;379;284
Potencial;Nações Shopping;Masculino;6;Vivara;127646,84;3,93;118;108
Potencial;Nações Shopping;Masculino;7;Luz da Lua;112233,43;3,46;137;115
Potencial;Nações Shopping;Masculino;8;Békko;109189,27;3,37;145;132
Potencial;Nações Shopping;Masculino;9;Calvin Klein e Tommy Hilfiger;105004,0;3,24;130;119
Potencial;Nações Shopping;Masculino;10;Pittol;99545,41;3,07;306;232
Potencial;Neumarkt Shopping;Feminino;1;Renner;811260,73;9,7;2788;1867
Potencial;Neumarkt Shopping;Feminino;2;Havan;535890,44;6,41;1851;1297
Potencial;Neumarkt Shopping;Feminino;3;Riachuelo;380777,8;4,55;1449;1109
Potencial;Neumarkt Shopping;Feminino;4;Centauro;287304,98;3,43;845;691
Potencial;Neumarkt Shopping;Feminino;5;Shoulder;201921,3;2,41;271;230
Potencial;Neumarkt Shopping;Feminino;6;Hering Store;186725,77;2,23;582;519
Potencial;Neumarkt Shopping;Feminino;7;Livrarias Catarinense;180780,65;2,16;1516;1049
Potencial;Neumarkt Shopping;Feminino;8;Idéli.Oui;177682,69;2,12;239;223
Potencial;Neumarkt Shopping;Feminino;9;Avatim;148581,55;1,78;907;644
Potencial;Neumarkt Shopping;Feminino;10;Cia do Homem;139944,7;1,67;257;212
Potencial;Neumarkt Shopping;Masculino;1;Renner;262735,12;5,59;796;588
Potencial;Neumarkt Shopping;Masculino;2;Centauro;252925,36;5,38;614;518
Potencial;Neumarkt Shopping;Masculino;3;Cia do Homem;238582,89;5,08;319;268
Potencial;Neumarkt Shopping;Masculino;4;Havan;226231,69;4,81;699;531
Potencial;Neumarkt Shopping;Masculino;5;JCanedo;162553,78;3,46;214;191
Potencial;Neumarkt Shopping;Masculino;6;Idéli.Oui;161286,01;3,43;190;168
Potencial;Neumarkt Shopping;Masculino;7;Riachuelo;145830,11;3,1;487;378
Potencial;Neumarkt Shopping;Masculino;8;Vivara;142715,25;3,04;133;124
Potencial;Neumarkt Shopping;Masculino;9;Maze;141502,71;3,01;144;129
Potencial;Neumarkt Shopping;Masculino;10;Brooksfield;106557,43;2,27;109;103
Potencial;Norte Shopping;Feminino;1;Havan;675297,57;14,29;1800;1156
Potencial;Norte Shopping;Feminino;2;Pittol;349736,21;7,4;1108;770
Potencial;Norte Shopping;Feminino;3;Renner;307883,34;6,51;1037;816
Potencial;Norte Shopping;Feminino;4;Casas Bahia;299914,92;6,35;216;201
Potencial;Norte Shopping;Feminino;5;Atacadão;286497,36;6,06;1549;649
Potencial;Norte Shopping;Feminino;6;Riachuelo;278319,38;5,89;959;732
Potencial;Norte Shopping;Feminino;7;Centauro;215461,21;4,56;509;425
Potencial;Norte Shopping;Feminino;8;Magazine Luiza;167095,83;3,54;135;124
Potencial;Norte Shopping;Feminino;9;Idéli.oui;148653,87;3,15;353;289
Potencial;Norte Shopping;Feminino;10;Samsung;118669,01;2,51;83;80
Potencial;Norte Shopping;Masculino;1;Havan;322371,89;9,12;762;545
Potencial;Norte Shopping;Masculino;2;Casas Bahia;298238,67;8,44;206;189
