perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,1998,4572300.43,6.7057057057057055,4.564564564564565,4.7342342342342345,4.53953953953954,13.838338338338339,2288.4386536536535,14.4,31.35
Premium,3907,5309337.71,3.2759150243153314,3.471461479395956,3.7205016636805732,3.696442283081648,10.888405426158178,1358.9295392884567,28.16,36.41
Potencial,4990,3750743.62,1.927054108216433,2.757114228456914,2.6082164328657313,2.6400801603206414,8.005410821643286,751.6520280561123,35.97,25.72
Pontual,2979,951416.79,1.241691842900302,1.7418596844578718,1.5454850621013763,1.6542463914065122,4.94159113796576,319.3745518630413,21.47,6.52
