perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,1984,4675713.55,6.727318548387097,4.549395161290323,4.728326612903226,4.556451612903226,13.834173387096774,2356.710458669355,14.3,32.06
Premium,3907,5207021.58,3.2974148963399026,3.4747888405426157,3.724340926542104,3.686716150499104,10.885845917583824,1332.7416380854877,28.16,35.7
Potencial,5018,3766904.08,1.9155041849342367,2.7570745316859306,2.617975288959745,2.6448784376245515,8.019928258270227,750.6783738541252,36.17,25.83
Pontual,2965,934159.34,1.2377740303541316,1.7487352445193929,1.5355817875210793,1.654637436762226,4.938954468802698,315.06217200674536,21.37,6.41
