shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,2466,3433717.18,3.0304136253041363,3.0608272506082725,3.3337388483373886,9.424979724249797,1392.4238361719383,453,1388195.9,3064.450110375276,746,1197321.66,1604.988820375335,817,695335.63,851.0840024479804,450,152863.99,339.69775555555555,23.54
Garten Shopping,3260,3141877.09,3.15398773006135,3.0248466257668714,2.8874233128834357,9.066257668711657,963.7659785276073,448,1011036.55,2256.7780133928572,919,1070188.85,1164.5145266594125,1253,870071.54,694.3906943335994,640,190580.15,297.781484375,21.54
Continente Shopping,2906,3106814.74,3.007570543702684,3.1359256710254644,3.0406056434962148,9.184101858224363,1069.1034893324158,433,970772.99,2241.9699538106233,879,1155678.05,1314.7645620022754,1054,806993.14,765.6481404174573,540,173370.56,321.0565925925926,21.3
Neumarkt Shopping,2451,2608995.4,2.8637290901672787,2.9432884536923702,3.0314157486740108,8.83843329253366,1064.46160750714,354,779134.38,2200.9445762711866,642,940896.74,1465.571246105919,856,691030.78,807.2789485981309,599,197933.5,330.4398998330551,17.89
Nações Shopping,1550,1285070.09,3.015483870967742,2.8341935483870966,2.7883870967741937,8.638064516129033,829.0774774193549,172,330501.96,1921.523023255814,424,482973.23,1139.0878066037735,572,360348.08,629.9791608391608,382,111246.82,291.22204188481675,8.81
Norte Shopping,1241,1007324.05,2.767123287671233,2.814665592264303,2.73972602739726,8.321514907332796,811.7035052377115,124,196071.77,1581.2239516129032,297,359963.05,1211.9968013468012,466,343124.91000000003,736.3195493562232,354,108164.32,305.54892655367235,6.91
