faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),9,2097.53,4.972375690607735
25-39 (Millennials),85,64043.47,46.96132596685083
40-54 (Gen X),72,36472.94,39.77900552486188
55-69 (Boomers),13,9211.93,7.18232044198895
70+ (Silent),2,421.07,1.1049723756906076
