genero,qtd_clientes,valor_total,pct_clientes
Feminino,15067,30157975.01,67.28441923815478
Masculino,7312,14422778.75,32.6530612244898
Nao Informado,1,462.7,0.004465681239673112
Outro,13,19434.56,0.05805385611575046
