persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,1958,1506374.93,455.6205994570048,1.781920326864147,40.46319018404908,77.513855898654,60.2727793575483
Comprador Seletivo,84,582931.48,6154.954761904762,1.1547619047619047,39.69047619047619,3.32541567695962,23.324140474515918
Senior Tradicional,372,339411.24,672.1144816308243,1.4516129032258065,62.62096774193548,14.726840855106888,13.58045621483615
Jovem Explorer,110,64937.86,433.7210227272727,1.3909090909090909,22.80909090909091,4.3547110055423595,2.5982809656367305
Mae Moderna,2,5606.92,130.9162878787879,21.5,48.0,0.0791765637371338,0.22434298746290524
