faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),103,147312.58,7.463768115942029
Gen X (1965-1980),375,540448.11,27.173913043478258
Gen Z (1997-2012),155,175810.15,11.231884057971014
Millennials (1981-1996),746,837228.35,54.05797101449276
Silent (antes 1946),1,2089.08,0.07246376811594203
