cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
7640,159.8,1,6,Nações Shopping,Feminino,Moda,4,1,2,7,Potencial
7789,1214.67,11,4,Continente Shopping,Masculino,Gastronomia,4,5,5,14,VIP
7928,193.9,1,11,Nações Shopping,Feminino,Pets,3,1,2,6,Pontual
8001,2299.94,32,3,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
8723,859.1,4,2,Neumarkt Shopping,Masculino,Infantil,5,3,4,12,Premium
8859,1528.7800000000002,4,3,Continente Shopping,Feminino,Beleza e Bem-estar,4,3,5,12,Premium
8920,41.9,1,2,Nações Shopping,Feminino,Pets,5,1,1,7,Potencial
9000,109.8,1,25,Neumarkt Shopping,Feminino,Moda,1,1,1,3,Pontual
9046,9.9,1,12,Nações Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
9129,1902.75,34,2,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
9156,651.97,6,8,Continente Shopping,Feminino,Moda,3,4,4,11,Premium
9191,139.99,1,22,Norte Shopping,Feminino,Moda,1,1,2,4,Pontual
9260,261.53,4,1,Continente Shopping,Feminino,Eletrodomésticos,5,3,2,10,Premium
9424,594.05,3,1,Continente Shopping,Feminino,Casa e Decoração,5,2,4,11,Premium
9497,1179.18,12,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
9512,149.97,2,6,Nações Shopping,Feminino,Esportes,4,2,2,8,Potencial
9550,257.22,2,2,Garten Shopping,Masculino,Gastronomia,5,2,3,10,Premium
10059,692.47,4,8,Neumarkt Shopping,Feminino,Calçados,3,3,4,10,Premium
10401,81.5,3,19,Nações Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
10666,368.25,2,14,Balneário Shopping,Feminino,Moda,3,2,2,7,Potencial
10858,159.76999999999998,3,27,Norte Shopping,Feminino,Moda,1,3,2,6,Pontual
10979,14.0,1,18,Neumarkt Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
11272,369.94,1,28,Neumarkt Shopping,Masculino,Casa e Decoração,1,1,3,5,Pontual
11669,940.9599999999999,7,0,Neumarkt Shopping,Masculino,Moda,5,4,4,13,VIP
11803,1692.99,9,1,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
11916,1345.1100000000001,11,6,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
12628,390.0,1,3,Garten Shopping,Feminino,Moda,5,1,3,9,Potencial
12668,122.93,4,8,Continente Shopping,Masculino,Gastronomia,3,3,2,8,Potencial
12681,1056.69,6,28,Neumarkt Shopping,Feminino,Gastronomia,1,4,4,9,Potencial
12771,241.0,3,8,Continente Shopping,Masculino,Gastronomia,3,2,2,7,Potencial
12970,1674.87,9,16,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,5,5,12,Premium
13291,89.0,1,23,Continente Shopping,Masculino,Calçados,1,1,1,3,Pontual
13330,485.51,6,6,Neumarkt Shopping,Feminino,Gastronomia,4,4,3,11,Premium
13439,379.96,1,9,Continente Shopping,Feminino,Esportes,3,1,3,7,Potencial
13824,244.89,7,14,Neumarkt Shopping,Feminino,Gastronomia,2,4,2,8,Potencial
13851,1084.89,9,17,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,5,4,11,Premium
13889,187.33,3,21,Continente Shopping,Feminino,Esportes,2,2,2,6,Pontual
14273,236.28,1,6,Balneário Shopping,Feminino,Gastronomia,4,1,2,7,Potencial
14344,1045.51,3,14,Continente Shopping,Feminino,Gastronomia,2,2,4,8,Potencial
14350,373.7,1,3,Neumarkt Shopping,Masculino,Gastronomia,4,1,3,8,Potencial
14376,745.39,14,2,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
14456,769.79,2,26,Nações Shopping,Masculino,Calçados Femininos,1,2,5,8,Potencial
14592,1134.5,2,1,Norte Shopping,Masculino,Moda,5,2,5,12,Premium
14691,954.29,12,3,Garten Shopping,Feminino,Moda,5,5,5,15,VIP
14709,45.8,1,27,Garten Shopping,Feminino,Papelaria,1,1,1,3,Pontual
14816,1007.47,5,5,Garten Shopping,Feminino,Moda,4,4,5,13,VIP
14984,171.0,1,7,Nações Shopping,Feminino,Beleza e Bem-estar,4,1,2,7,Potencial
15273,374.19,13,6,Nações Shopping,Feminino,Gastronomia,4,5,3,12,Premium
15397,387.07,4,23,Neumarkt Shopping,Feminino,Farmácias,1,3,3,7,Potencial
15737,1795.42,25,0,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
15770,102.9,2,29,Balneário Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
15775,7080.01,7,1,Balneário Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
16137,1984.6299999999999,16,5,Continente Shopping,Feminino,Gastronomia,4,5,5,14,VIP
16385,1005.0,3,4,Neumarkt Shopping,Masculino,Moda,4,3,4,11,Premium
16456,197.9,3,10,Garten Shopping,Feminino,Livrarias,3,3,2,8,Potencial
16829,49.9,1,29,Neumarkt Shopping,Feminino,Moda,1,1,1,3,Pontual
17176,2115.1000000000004,5,12,Balneário Shopping,Feminino,Moda,3,4,5,12,Premium
17194,199.8,1,28,Nações Shopping,Masculino,Moda,1,1,2,4,Pontual
17440,80.18,2,20,Continente Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
17560,417.12,1,2,Norte Shopping,Feminino,Moda,5,1,3,9,Potencial
17796,71.0,1,8,Continente Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
18733,526.7,4,8,Garten Shopping,Feminino,Gastronomia,4,3,4,11,Premium
18973,345.44,3,4,Neumarkt Shopping,Feminino,Gastronomia,4,3,2,9,Potencial
19117,908.66,7,5,Neumarkt Shopping,Masculino,Gastronomia,4,4,4,12,Premium
19173,14.0,1,16,Neumarkt Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
19304,522.15,4,7,Continente Shopping,Feminino,Esportes,4,3,4,11,Premium
19515,75.8,1,8,Garten Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
19532,550.1700000000001,4,13,Neumarkt Shopping,Feminino,Eletrodomésticos,3,3,3,9,Potencial
19743,761.56,5,7,Balneário Shopping,Feminino,Gastronomia,4,4,3,11,Premium
19748,249.70000000000002,2,10,Balneário Shopping,Feminino,Moda,3,2,2,7,Potencial
19800,1880.34,15,9,Continente Shopping,Feminino,Gastronomia,3,5,5,13,VIP
19803,2338.78,9,11,Continente Shopping,Masculino,Gastronomia,3,5,5,13,VIP
19837,500.0,1,2,Balneário Shopping,Masculino,Joalheria,5,1,3,9,Potencial
19839,337.6,1,17,Neumarkt Shopping,Feminino,Moda,2,1,2,5,Pontual
20027,659.5,1,30,Neumarkt Shopping,Masculino,Moda,1,1,4,6,Pontual
20188,75.1,2,6,Neumarkt Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
20200,699.57,3,1,Balneário Shopping,Masculino,Moda,5,3,3,11,Premium
20504,534.87,2,4,Neumarkt Shopping,Masculino,Eletrodomésticos,4,2,3,9,Potencial
20629,283.09999999999997,2,26,Norte Shopping,Feminino,Casa e Decoração,1,2,2,5,Pontual
20643,802.0,5,1,Balneário Shopping,Feminino,Gastronomia,5,4,3,12,Premium
20928,639.7,1,30,Neumarkt Shopping,Feminino,Moda,1,1,3,5,Pontual
21180,599.9,1,15,Neumarkt Shopping,Masculino,Casa e Decoração,2,1,3,6,Pontual
21331,386.64,2,4,Neumarkt Shopping,Masculino,Beleza e Bem-estar,4,2,3,9,Potencial
21460,1632.81,10,9,Balneário Shopping,Feminino,Casa e Decoração,4,5,5,14,VIP
21552,115.6,2,9,Neumarkt Shopping,Feminino,Eletrodomésticos,3,2,1,6,Pontual
21625,914.8000000000001,4,1,Nações Shopping,Feminino,Casa e Decoração,5,4,5,14,VIP
21726,544.29,6,15,Neumarkt Shopping,Feminino,Casa e Decoração,2,4,3,9,Potencial
21799,32.0,2,14,Neumarkt Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
21858,579.6999999999999,7,0,Neumarkt Shopping,Masculino,Gastronomia,5,4,3,12,Premium
22025,30.0,1,14,Norte Shopping,Feminino,Pets,3,1,1,5,Pontual
22107,346.52,7,0,Continente Shopping,Masculino,Beleza e Bem-estar,5,4,3,12,Premium
22204,139.99,1,10,Neumarkt Shopping,Feminino,Esportes,3,1,1,5,Pontual
22412,514.9,2,26,Neumarkt Shopping,Masculino,Moda,1,2,3,6,Pontual
22624,265.76,8,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,2,12,Premium
22636,1039.86,4,26,Neumarkt Shopping,Feminino,Casa e Decoração,1,3,4,8,Potencial
22945,770.17,13,4,Continente Shopping,Masculino,Gastronomia,4,5,4,13,VIP
23059,779.3,4,8,Neumarkt Shopping,Feminino,Moda,3,3,4,10,Premium
23195,765.0,4,20,Neumarkt Shopping,Feminino,Moda Feminina,2,3,4,9,Potencial
23318,93.89,2,28,Balneário Shopping,Feminino,Moda,1,2,1,4,Pontual
23504,35.0,1,25,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
23799,1981.0900000000001,5,8,Neumarkt Shopping,Feminino,Calçados,3,4,5,12,Premium
23806,1259.17,18,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
23990,722.5,3,7,Balneário Shopping,Nao Informado,Beleza e Bem-estar,4,3,3,10,Premium
24142,140.0,1,4,Neumarkt Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
24596,724.71,9,10,Norte Shopping,Feminino,Gastronomia,3,5,4,12,Premium
24624,1045.8899999999999,6,1,Neumarkt Shopping,Feminino,Farmácias,5,4,4,13,VIP
24735,46.0,1,13,Norte Shopping,Feminino,Supermercado,3,1,1,5,Pontual
24766,219.88,2,22,Continente Shopping,Feminino,Esportes,1,2,2,5,Pontual
24895,68.84,1,11,Garten Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
25250,1270.74,4,8,Balneário Shopping,Feminino,Moda,4,3,4,11,Premium
25510,106.47,1,19,Norte Shopping,Feminino,Supermercado,2,1,1,4,Pontual
25636,1359.5,10,7,Balneário Shopping,Feminino,Livrarias,4,5,4,13,VIP
25720,247.60000000000002,3,1,Neumarkt Shopping,Masculino,Gastronomia,5,3,2,10,Premium
25734,123.39,7,5,Neumarkt Shopping,Masculino,Gastronomia,4,4,1,9,Potencial
26054,3123.7,6,3,Neumarkt Shopping,Feminino,Eletrodomésticos,4,4,5,13,VIP
26103,249.7,2,14,Neumarkt Shopping,Feminino,Moda,2,2,2,6,Pontual
26193,1086.7,7,1,Garten Shopping,Feminino,Calçados,5,5,5,15,VIP
26310,1892.58,5,3,Neumarkt Shopping,Feminino,Infantil,4,4,5,13,VIP
26354,1135.65,5,20,Neumarkt Shopping,Feminino,Gastronomia,2,4,4,10,Premium
26373,561.83,3,3,Neumarkt Shopping,Feminino,Eletrodomésticos,4,3,3,10,Premium
26618,1365.9,3,19,Continente Shopping,Feminino,Joalheria,2,2,5,9,Potencial
26845,1108.0,1,21,Norte Shopping,Feminino,Eletrônicos,2,1,5,8,Potencial
26933,346.95,1,6,Norte Shopping,Masculino,Eletrodomésticos,4,1,3,8,Potencial
27168,2870.92,10,3,Neumarkt Shopping,Masculino,Gastronomia,4,5,5,14,VIP
27180,1198.0,8,2,Continente Shopping,Feminino,Gastronomia,5,4,5,14,VIP
27302,2077.48,6,22,Balneário Shopping,Feminino,Gastronomia,2,4,5,11,Premium
27431,2310.4,5,6,Balneário Shopping,Feminino,Moda,4,4,5,13,VIP
27869,181.8,2,29,Neumarkt Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
28250,299.6,1,2,Neumarkt Shopping,Masculino,Beleza e Bem-estar,5,1,2,8,Potencial
28330,147.8,2,4,Continente Shopping,Feminino,Gastronomia,4,2,2,8,Potencial
28528,1400.9,2,25,Neumarkt Shopping,Feminino,Moda,1,2,5,8,Potencial
28597,565.57,4,22,Neumarkt Shopping,Masculino,Moda,1,3,3,7,Potencial
28760,1740.93,5,9,Neumarkt Shopping,Feminino,Casa e Decoração,3,4,5,12,Premium
28788,555.41,2,21,Norte Shopping,Feminino,Beleza e Bem-estar,2,2,3,7,Potencial
28935,554.78,3,3,Neumarkt Shopping,Feminino,Calçados,4,3,3,10,Premium
29037,78.57,2,7,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,2,1,6,Pontual
29172,215.95,4,1,Continente Shopping,Masculino,Gastronomia,5,3,2,10,Premium
29443,139.9,1,17,Neumarkt Shopping,Feminino,Moda,2,1,1,4,Pontual
29499,399.97,1,26,Nações Shopping,Feminino,Infantil,1,1,3,5,Pontual
29715,173.7,1,29,Neumarkt Shopping,Feminino,Papelaria,1,1,1,3,Pontual
29767,639.98,1,8,Balneário Shopping,Feminino,Esportes,4,1,3,8,Potencial
29919,1324.6,7,1,Neumarkt Shopping,Masculino,Gastronomia,5,4,5,14,VIP
30083,311.7,1,4,Norte Shopping,Masculino,Beleza e Bem-estar,4,1,2,7,Potencial
30177,259.8,1,23,Neumarkt Shopping,Masculino,Moda,1,1,2,4,Pontual
30362,195.79,2,22,Balneário Shopping,Feminino,Infantil,2,2,1,5,Pontual
30364,2334.43,17,7,Neumarkt Shopping,Masculino,Supermercado,3,5,5,13,VIP
30899,1244.3899999999999,8,10,Neumarkt Shopping,Feminino,Pets,3,5,5,13,VIP
30935,2078.4,9,14,Norte Shopping,Masculino,Supermercado,3,5,5,13,VIP
30974,1630.02,11,1,Garten Shopping,Feminino,Gastronomia,5,5,5,15,VIP
31036,465.2,3,30,Neumarkt Shopping,Feminino,Livrarias,1,3,3,7,Potencial
31226,1709.1,2,18,Balneário Shopping,Feminino,Infantil,2,2,5,9,Potencial
31317,169.9,1,4,Garten Shopping,Masculino,Livrarias,4,1,2,7,Potencial
31383,857.1700000000001,13,9,Neumarkt Shopping,Masculino,Gastronomia,3,5,4,12,Premium
31609,840.0,10,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
31613,441.97,2,14,Neumarkt Shopping,Feminino,Calçados,2,2,3,7,Potencial
31890,547.87,3,28,Continente Shopping,Feminino,Eletrodomésticos,1,2,4,7,Potencial
31921,1865.0,2,7,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,2,5,10,Premium
31944,499.0,2,20,Balneário Shopping,Feminino,Livrarias,2,2,3,7,Potencial
32241,2024.28,8,5,Neumarkt Shopping,Masculino,Farmácias,4,5,5,14,VIP
32348,440.28,2,20,Balneário Shopping,Feminino,Gastronomia,2,2,2,6,Pontual
32362,366.18,3,18,Neumarkt Shopping,Feminino,Moda,2,3,2,7,Potencial
32756,5.02,1,14,Neumarkt Shopping,Feminino,Pets,2,1,1,4,Pontual
33489,36.0,1,6,Balneário Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
33504,1346.4,4,23,Balneário Shopping,Feminino,Infantil,1,3,4,8,Potencial
33568,218.41,1,9,Neumarkt Shopping,Feminino,Calçados,3,1,2,6,Pontual
33817,1048.1,6,2,Norte Shopping,Masculino,Moda,5,4,4,13,VIP
33916,347.9,2,30,Balneário Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
34046,633.3399999999999,3,20,Neumarkt Shopping,Feminino,Moda,2,3,3,8,Potencial
34178,1643.96,2,28,Balneário Shopping,Feminino,Esportes,1,2,5,8,Potencial
34548,467.51,4,1,Balneário Shopping,Masculino,Gastronomia,5,3,2,10,Premium
35114,134.5,2,21,Balneário Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
35429,5120.0,1,7,Balneário Shopping,Masculino,Moda,4,1,5,10,Premium
35644,63.92,1,2,Balneário Shopping,Masculino,Supermercado,5,1,1,7,Potencial
36422,149.99,1,7,Neumarkt Shopping,Feminino,Esportes,3,1,1,5,Pontual
37089,339.70000000000005,2,23,Neumarkt Shopping,Feminino,Moda,1,2,2,5,Pontual
37379,269.0,1,28,Balneário Shopping,Feminino,Moda,1,1,2,4,Pontual
38073,1155.16,7,14,Balneário Shopping,Masculino,Infantil,3,5,4,12,Premium
38084,35.0,1,15,Continente Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
38270,990.33,3,5,Norte Shopping,Feminino,Gastronomia,4,3,4,11,Premium
38701,2284.4700000000003,15,7,Norte Shopping,Feminino,Calçados,4,5,5,14,VIP
39327,277.57,5,17,Balneário Shopping,Feminino,Gastronomia,2,4,2,8,Potencial
39542,107.8,3,21,Neumarkt Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
39624,697.11,6,24,Norte Shopping,Feminino,Beleza e Bem-estar,1,4,4,9,Potencial
39751,675.69,3,13,Neumarkt Shopping,Feminino,Moda,3,3,4,10,Premium
39862,681.36,5,3,Balneário Shopping,Masculino,Gastronomia,5,4,3,12,Premium
40067,527.8,2,4,Neumarkt Shopping,Feminino,Gastronomia,4,2,3,9,Potencial
40111,24.0,1,10,Balneário Shopping,Feminino,Beleza e Bem-estar,3,1,1,5,Pontual
40115,287.98,2,14,Neumarkt Shopping,Masculino,Calçados,2,2,2,6,Pontual
40472,556.95,3,3,Neumarkt Shopping,Feminino,Moda,4,3,3,10,Premium
41029,2728.94,19,1,Balneário Shopping,Masculino,Moda,5,5,5,15,VIP
41638,149.48,4,15,Neumarkt Shopping,Feminino,Pets,2,3,1,6,Pontual
41731,973.24,6,19,Balneário Shopping,Feminino,Moda,2,4,4,10,Premium
41831,1741.87,5,7,Neumarkt Shopping,Feminino,Calçados,3,4,5,12,Premium
42143,255.8,2,29,Norte Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
42187,1309.6,4,8,Balneário Shopping,Feminino,Gastronomia,4,3,4,11,Premium
42196,93.45,1,25,Neumarkt Shopping,Feminino,Pets,1,1,1,3,Pontual
42661,193.45,2,4,Neumarkt Shopping,Feminino,Farmácias,4,2,2,8,Potencial
42705,2098.21,6,1,Garten Shopping,Feminino,Casa e Decoração,5,4,5,14,VIP
42708,292.89,3,25,Continente Shopping,Feminino,Beleza e Bem-estar,1,2,3,6,Pontual
43966,199.2,5,21,Nações Shopping,Feminino,Gastronomia,2,4,2,8,Potencial
43977,63.8,1,22,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
44425,980.39,11,5,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
44812,33.98,1,4,Continente Shopping,Feminino,Infantil,4,1,1,6,Pontual
44898,518.3,9,0,Balneário Shopping,Masculino,Gastronomia,5,5,3,13,VIP
45639,1305.59,3,20,Balneário Shopping,Masculino,Infantil,2,3,4,9,Potencial
45692,541.9,4,14,Garten Shopping,Masculino,Casa e Decoração,3,4,4,11,Premium
46324,45.9,1,1,Nações Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
46784,95.85,3,18,Continente Shopping,Feminino,Eletrodomésticos,2,3,1,6,Pontual
46957,27.46,1,27,Balneário Shopping,Feminino,Supermercado,1,1,1,3,Pontual
47054,26.92,1,25,Continente Shopping,Masculino,Eletrodomésticos,1,1,1,3,Pontual
47842,8.92,2,7,Neumarkt Shopping,Masculino,Gastronomia,3,2,1,6,Pontual
47883,206.45999999999998,5,1,Norte Shopping,Feminino,Eletrodomésticos,5,4,2,11,Premium
48526,218.78,4,14,Balneário Shopping,Masculino,Farmácias,3,3,2,8,Potencial
48999,534.37,13,9,Continente Shopping,Feminino,Gastronomia,3,5,4,12,Premium
49006,529.38,3,14,Continente Shopping,Feminino,Moda,2,3,4,9,Potencial
49044,1365.6100000000001,16,2,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
49178,239.79000000000002,2,20,Continente Shopping,Feminino,Moda,2,2,2,6,Pontual
49202,156.6,3,26,Continente Shopping,Masculino,Gastronomia,1,3,2,6,Pontual
49258,577.9,4,4,Continente Shopping,Masculino,Gastronomia,4,3,4,11,Premium
49336,210.07,3,4,Continente Shopping,Feminino,Beleza e Bem-estar,4,3,2,9,Potencial
49344,49.08,3,23,Continente Shopping,Masculino,Gastronomia,1,3,1,5,Pontual
49350,195.7,4,7,Continente Shopping,Feminino,Gastronomia,4,3,2,9,Potencial
49376,1276.76,29,4,Continente Shopping,Feminino,Gastronomia,4,5,5,14,VIP
49486,447.13,9,3,Continente Shopping,Feminino,Gastronomia,4,5,3,12,Premium
49497,105.39,4,5,Continente Shopping,Masculino,Gastronomia,4,3,1,8,Potencial
49590,61.39,1,5,Continente Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
49591,107.95,2,19,Continente Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
49762,12.74,1,15,Garten Shopping,Feminino,Moda,3,1,1,5,Pontual
50941,1067.6399999999999,6,6,Neumarkt Shopping,Masculino,Eletrodomésticos,4,4,4,12,Premium
51063,679.66,2,12,Nações Shopping,Feminino,Moda,3,2,4,9,Potencial
51377,1225.0,3,16,Continente Shopping,Feminino,Beleza e Bem-estar,2,3,5,10,Premium
51976,1034.04,9,0,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
52241,36.0,1,3,Continente Shopping,Feminino,Esportes,4,1,1,6,Pontual
52277,377.86,2,28,Balneário Shopping,Feminino,Beleza e Bem-estar,1,2,2,5,Pontual
52282,342.54999999999995,2,13,Balneário Shopping,Feminino,Beleza e Bem-estar,3,2,2,7,Potencial
52404,152.6,1,15,Continente Shopping,Feminino,Gastronomia,2,1,2,5,Pontual
52604,785.8599999999999,7,0,Neumarkt Shopping,Feminino,Eletrodomésticos,5,5,4,14,VIP
52659,407.52,8,4,Norte Shopping,Feminino,Eletrodomésticos,4,5,3,12,Premium
52818,881.5,2,1,Continente Shopping,Masculino,Esportes,5,2,4,11,Premium
52845,1179.76,7,3,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
53118,283.9,7,2,Continente Shopping,Feminino,Gastronomia,5,4,3,12,Premium
53219,169.98,1,0,Norte Shopping,Feminino,Esportes,5,1,2,8,Potencial
53506,621.52,5,7,Norte Shopping,Feminino,Casa e Decoração,4,4,3,11,Premium
53831,883.11,8,1,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
53876,71.8,1,1,Garten Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
54664,216.65,1,3,Neumarkt Shopping,Masculino,Gastronomia,4,1,2,7,Potencial
54758,132.6,3,15,Garten Shopping,Feminino,Moda,3,3,2,8,Potencial
55055,696.88,4,9,Neumarkt Shopping,Feminino,Moda,3,3,4,10,Premium
55056,19.98,1,7,Norte Shopping,Feminino,Moda,4,1,1,6,Pontual
55363,35.0,1,5,Garten Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
55369,1399.99,2,22,Balneário Shopping,Feminino,Moda,2,2,4,8,Potencial
55374,842.19,5,4,Garten Shopping,Feminino,Gastronomia,4,4,4,12,Premium
55488,56.6,3,15,Continente Shopping,Masculino,Gastronomia,2,3,1,6,Pontual
55491,2655.08,14,0,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
55495,1206.7700000000002,11,1,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
55509,262.51,1,7,Continente Shopping,Feminino,Eletrodomésticos,3,1,2,6,Pontual
55560,1095.74,4,2,Continente Shopping,Masculino,Gastronomia,5,3,5,13,VIP
55571,2464.8900000000003,7,5,Garten Shopping,Feminino,Moda,4,5,5,14,VIP
