faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),7,53144.89,1.4799154334038054
Gen X (1965-1980),99,86314.18000000001,20.930232558139537
Gen Z (1997-2012),84,62832.81,17.758985200845668
Millennials (1981-1996),282,256731.51,59.61945031712473
Nao Informado,1,108.0,0.21141649048625794
