perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,2383,8146858.64,20.058749475451112,4.51154007553504,4.790600083927822,4.676458245908519,13.97859840537138,3418.7405119597147,18.91,50.55
Premium,2973,4399498.89,7.53346787756475,3.477968382105617,3.7578203834510595,3.6952573158425834,10.93104608139926,1479.817991927346,23.59,27.3
Potencial,3966,2736632.95,3.2881996974281393,2.752143217347453,2.592788703983863,2.6248108925869893,7.969742813918305,690.0234367120524,31.47,16.98
Pontual,3279,833919.74,1.609942055504727,1.7685269899359561,1.5035071668191522,1.6044525770051845,4.876486733760292,254.32136017078378,26.02,5.17
