genero,qtd_clientes,valor_total,pct_clientes
Feminino,592,469174.22,73.81546134663341
Masculino,207,187577.6,25.81047381546135
Nao Informado,2,899.95,0.24937655860349126
Outro,1,116.89999999999999,0.12468827930174563
