faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),153,139746.85,4.6603716113311
Gen X (1965-1980),875,735378.49,26.652452025586353
Gen Z (1997-2012),537,420115.92,16.356990557417
Millennials (1981-1996),1716,1294634.02,52.26926591532135
Nao Informado,1,299.66,0.03045994517209869
Silent (antes 1946),1,863.01,0.03045994517209869
