perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,4489,11409687.38,7.285586990421029,4.490532412564045,4.721096012474939,4.555134773891735,13.76676319893072,2541.6991267542885,14.21,31.11
Premium,9461,14383199.55,3.557446358735863,3.5136877708487475,3.6918930345629426,3.69643800866716,10.90201881407885,1520.2620811753516,29.95,39.21
Potencial,10619,8461048.03,2.0583859120444488,2.782559563047368,2.6558056314153875,2.5873434410019778,8.025708635464733,796.7838807797344,33.61,23.07
Pontual,7023,2424544.61,1.2634201908016518,1.6840381603303431,1.4882528833831696,1.6917271821159048,4.864018225829418,345.22919122881956,22.23,6.61
