shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,8330,11787204.42,3.0,3.0,3.0,9.0,1415.0305426170469,1231,4187253.69,3401.5058407798538,2421,4333569.31,1789.9914539446509,2795,2500172.41,894.5160679785331,1883,766209.01,406.90866171003717,32.14
Continente Shopping,6683,7321290.2,3.0,3.0,3.0,9.0,1095.5095316474637,891,2025760.61,2273.580931537598,2061,3067925.16,1488.5614556040757,2275,1715324.67,753.9888659340659,1456,512279.76,351.8404945054945,19.96
Neumarkt Shopping,5018,6072483.94,3.0,3.0,3.0,9.0,1210.1402829812675,745,2000069.57,2684.6571409395974,1472,2446716.42,1662.171480978261,1648,1254725.36,761.3624757281553,1153,370972.59,321.74552471812666,16.56
Garten Shopping,5509,5939787.72,3.0,3.0,3.0,9.0,1078.1970811399528,780,1591509.54,2040.3968461538461,1671,2364965.56,1415.2995571514064,1838,1593464.02,866.9553971708378,1220,389848.6,319.54803278688524,16.19
Norte Shopping,2719,2843828.08,3.0,3.0,3.0,9.0,1045.9095549834499,386,789114.44,2044.3379274611398,820,1128832.67,1376.625207317073,912,729814.14,800.234802631579,601,196066.83000000002,326.23432612312814,7.75
Nações Shopping,3333,2713885.21,3.0,3.0,3.0,9.0,814.2469876987699,456,815979.53,1789.4287938596492,1016,1041190.43,1024.7937303149606,1151,667547.43,579.9717028670722,710,189167.82,266.43354929577464,7.4
