shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,8330,11787204.42,2.968547418967587,3.051500600240096,3.266026410564226,9.286074429771908,1415.0305426170469,1398,4404213.65,3150.3674177396283,2570,4443264.01,1728.8965019455252,2735,2345235.51,857.4901316270566,1627,594491.25,365.391057160418,32.14
Continente Shopping,6683,7321290.2,2.950172078407901,3.0591051922789165,2.9669310190034417,8.976208289690259,1095.5095316474637,879,2015196.06,2292.6007508532425,2015,3020009.42,1498.7639801488833,2347,1781881.33,759.2165871325096,1442,504203.39,349.6556102635229,19.96
Neumarkt Shopping,5018,6072483.94,3.1667995217218015,3.0910721402949384,3.0097648465524114,9.26763650856915,1210.1402829812675,893,2250476.44,2520.13039193729,1505,2388326.84,1586.9281328903653,1575,1101151.07,699.1435365079366,1045,332529.59,318.2101339712919,16.56
Garten Shopping,5509,5939787.72,3.0328553276456707,2.9671446723543293,2.9232165547286257,8.923216554728626,1078.1970811399528,735,1536456.44,2090.4169251700678,1661,2388763.72,1438.1479349789286,1866,1594327.81,854.4093301178992,1247,420239.75,337.0006014434643,16.19
Norte Shopping,2719,2843828.08,2.929018021331372,2.850680397204855,2.8984920926811326,8.678190511217359,1045.9095549834499,327,678365.61,2074.5125688073394,762,1143030.26,1500.0397112860892,950,787859.54,829.3258315789474,680,234572.67,344.95980882352944,7.75
Nações Shopping,3333,2713885.21,2.930993099309931,2.7917791779177916,2.5964596459645963,8.31923192319232,814.2469876987699,326,666128.65,2043.3394171779141,820,991036.04,1208.580536585366,1243,759281.84,610.84621078037,944,297438.68,315.0833474576271,7.4
