perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,4558,11550836.85,7.3029837648091265,4.491882404563405,4.728389644580957,4.540587977182975,13.760860026327336,2534.1897433084687,14.43,31.49
Premium,9333,14374430.290000001,3.5357334190506804,3.504553734061931,3.6773813350476803,3.7123111539697846,10.894246223079396,1540.1725372334727,29.54,39.19
Potencial,10716,8369737.1,2.052911534154535,2.7851810377006347,2.658734602463606,2.5794139604329973,8.023329600597238,781.0504945875326,33.92,22.82
Pontual,6985,2383475.33,1.2609878310665712,1.6818897637795276,1.490622763063708,1.6881889763779527,4.860701503221188,341.227677881174,22.11,6.5
