faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),185,174218.67,6.174899866488651
25-39 (Millennials),1220,1094109.93,40.720961281708945
40-54 (Gen X),1186,1176188.74,39.58611481975968
55-69 (Boomers),354,432438.68,11.815754339118826
70+ (Silent),51,62803.81,1.7022696929238985
