genero,qtd_clientes,valor_total,pct_clientes
Feminino,1617,1451101.65,60.44859813084113
Masculino,1050,1342283.26,39.25233644859813
Nao Informado,6,2909.84,0.22429906542056074
Outro,2,465.83000000000004,0.07476635514018691
