faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),44,43136.35,3.6514522821576767
Gen X (1965-1980),242,300699.32,20.08298755186722
Gen Z (1997-2012),212,247808.85,17.593360995850624
Millennials (1981-1996),703,760327.85,58.34024896265561
Nao Informado,2,528.0,0.16597510373443983
Silent (antes 1946),2,1695.79,0.16597510373443983
