faixa_etaria,Feminino,Masculino,Nao Informado,Outro
Boomers (1946-1964),1172.2628124999999,2260.503695652174,0.0,0.0
Gen X (1965-1980),1015.4147868852459,1138.1260288808664,0.0,0.0
Gen Z (1997-2012),719.2646090534979,775.6753804347826,717.645,957.7244444444445
Millennials (1981-1996),841.0023358723249,803.4248904267589,509.89,215.4
Nao Informado,0.0,0.0,425.05882352941177,0.0
Silent (antes 1946),2607.825,574.98,0.0,0.0
