persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,5323,4332827.11,212.3521148931159,4.5664099192184855,38.073198411197275,84.05179219958944,78.99555443666955
Jovem Explorer,587,259798.37,229.32929869392393,1.9557069846678024,22.178875638841568,9.268908889941576,4.73661093758551
Comprador Seletivo,45,219854.12,3506.1929629629635,1.4,36.06666666666667,0.7105637138796779,4.008352436796417
Senior Tradicional,222,204384.13,384.5263003003003,2.545045045045045,61.4054054054054,3.5054476551397444,3.726305540819594
Executivo Exigente,39,200113.26,182.1417125271133,31.05128205128205,32.55263157894737,0.6158218853623875,3.6484395805558485
Jovem Engajado,83,134361.75,123.01035695390803,15.048192771084338,21.80722891566265,1.3105952944891837,2.4496663879882306
Mae Moderna,29,87667.55,113.6394026934643,28.06896551724138,40.37931034482759,0.4579188378335702,1.5983436547401149
Senior VIP,5,45893.64,208.39759834368527,39.2,64.4,0.07895152376440866,0.8367270248447359
