persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,2487,1747983.2,189.45460724262108,4.145556895858464,39.16364369205965,87.63213530655392,87.3922472732407
Senior Tradicional,127,73577.6,268.8353727034121,2.354330708661417,60.24409448818898,4.474982381959126,3.6785890236082337
Comprador Seletivo,10,56006.74,4532.500999999999,1.5,34.9,0.3523608174770966,2.800115510863091
Jovem Explorer,182,53042.44,159.72526556776558,1.9615384615384615,22.543956043956044,6.412966878083156,2.6519122337423116
Executivo Exigente,8,33488.8,167.80782728700257,28.125,39.0,0.28188865398167723,1.6743075622718249
Mae Moderna,9,21829.86,94.35752563810986,26.88888888888889,39.22222222222222,0.3171247357293869,1.0914066697324243
Jovem Engajado,14,11645.33,58.09428565290513,13.714285714285714,22.428571428571427,0.49330514446793516,0.5822204463626928
Senior VIP,1,2584.23,68.00605263157895,38.0,63.0,0.035236081747709654,0.1292012801787379
