shopping,sigla,transacoes,clientes,valor_total,ticket_medio,idade_media,threshold_hs,qtd_high_spenders
Continente Shopping,CS,12716,3293,2916845.7800000003,885.7715699969633,41.22303251291401,2002.0640000000005,330
Balneário Shopping,BS,13146,4161,5538256.390000001,1330.9916822879118,42.18149038461539,2986.6,417
Neumarkt Shopping,NK,10952,3193,2742834.6199999996,859.0149138740995,43.727130325814535,1816.9560000000001,320
Norte Shopping,NR,4879,1562,1212856.9200000002,776.4769014084508,40.539692701664535,1752.142000000001,157
Garten Shopping,GS,9823,2861,2860411.91,999.7944459979029,41.12027972027972,1970.66,287
Nações Shopping,NS,4186,1367,928348.65,679.1138624725677,39.07692307692308,1521.2220000000007,137
