faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),8,8727.65,1.0062893081761006
Gen X (1965-1980),148,170807.54,18.61635220125786
Gen Z (1997-2012),172,115222.13,21.635220125786166
Millennials (1981-1996),464,355320.5,58.36477987421384
Nao Informado,2,1267.4,0.25157232704402516
Silent (antes 1946),1,768.9,0.12578616352201258
