faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),29,14081.06,4.931972789115646
25-39 (Millennials),217,146066.24,36.904761904761905
40-54 (Gen X),285,247145.39,48.46938775510204
55-69 (Boomers),53,55410.49,9.013605442176871
70+ (Silent),4,1708.1799999999998,0.6802721088435374
