genero,qtd_clientes,valor_total,pct_clientes
Feminino,2877,3496392.91,64.92890995260665
Masculino,1544,1988297.45,34.845407357255695
Nao Informado,1,5192.44,0.022568269013766643
Outro,9,9423.619999999999,0.2031144211238998
