faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),1244,1611134.74,7.744506007595095
Gen X (1965-1980),4915,6327715.49,30.598269314573866
Gen Z (1997-2012),1960,1898039.47,12.201954802963332
Millennials (1981-1996),7910,9421757.55,49.24360331195916
Nao Informado,5,3816.32,0.031127435721845235
Silent (antes 1946),29,38952.93,0.18053912718670237
