perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,482,815289.49,9.798755186721992,4.539419087136929,4.726141078838174,4.562240663900415,13.82780082987552,1691.4719709543567,16.99,40.77
Premium,775,716039.83,4.865806451612904,3.4,3.7961290322580643,3.7625806451612904,10.958709677419355,923.9223612903226,27.32,35.8
Potencial,862,369391.05,2.52784222737819,2.7761020881670535,2.5475638051044083,2.660092807424594,7.983758700696056,428.52790023201857,30.38,18.47
Pontual,718,99237.84,1.3983286908077994,1.8119777158774373,1.5167130919220055,1.5278551532033426,4.8565459610027855,138.2142618384401,25.31,4.96
