faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),58,65962.39,4.5136186770428015
25-39 (Millennials),501,566557.84,38.98832684824903
40-54 (Gen X),543,765969.78,42.2568093385214
55-69 (Boomers),139,209718.54,10.817120622568094
70+ (Silent),44,143939.42,3.4241245136186773
