cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
14714,209.4,3,14,Garten Shopping,Feminino,Moda,2,3,2,7,Potencial
14720,580.99,4,14,Norte Shopping,Feminino,Lazer,2,3,3,8,Potencial
14722,1040.75,8,5,Garten Shopping,Feminino,Casa e Decoração,4,5,4,13,VIP
14724,179.9,1,11,Garten Shopping,Feminino,Moda,3,1,2,6,Pontual
14815,210.7,4,22,Garten Shopping,Feminino,Gastronomia,1,3,2,6,Pontual
14984,1129.6,5,11,Nações Shopping,Feminino,Moda,3,4,4,11,Premium
15202,33.0,1,21,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
15309,269.56,5,21,Garten Shopping,Feminino,Gastronomia,1,4,2,7,Potencial
15397,7922.5,5,3,Neumarkt Shopping,Feminino,Livrarias,4,4,5,13,VIP
15432,1947.3600000000001,25,0,Balneário Shopping,Masculino,Gastronomia,5,5,5,15,VIP
15570,1104.18,5,17,Continente Shopping,Feminino,Gastronomia,2,4,4,10,Premium
15571,161.8,2,11,Nações Shopping,Feminino,Beleza e Bem-estar,3,2,2,7,Potencial
15599,295.8,2,16,Garten Shopping,Feminino,Infantil,2,2,2,6,Pontual
15600,68.3,2,12,Nações Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
15664,294.8,1,16,Continente Shopping,Nao Informado,Gastronomia,2,1,2,5,Pontual
15737,3073.76,18,2,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
15816,349.89,2,18,Nações Shopping,Masculino,Eletrodomésticos,2,2,2,6,Pontual
15831,1027.47,4,1,Balneário Shopping,Feminino,Infantil,5,3,4,12,Premium
15956,585.4200000000001,3,10,Garten Shopping,Feminino,Gastronomia,3,3,3,9,Potencial
16016,1171.79,3,5,Nações Shopping,Masculino,Gastronomia,4,3,4,11,Premium
16245,541.46,5,16,Continente Shopping,Feminino,Moda,2,4,3,9,Potencial
16456,1290.75,4,20,Garten Shopping,Feminino,Beleza e Bem-estar,1,3,5,9,Potencial
16760,548.48,5,8,Norte Shopping,Feminino,Gastronomia,3,4,3,10,Premium
16841,131.6,2,0,Norte Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
17039,91.69,4,1,Norte Shopping,Feminino,Gastronomia,5,3,1,9,Potencial
17176,1138.6499999999999,3,8,Balneário Shopping,Feminino,Gastronomia,3,3,4,10,Premium
17281,734.88,4,19,Continente Shopping,Feminino,Moda,1,3,4,8,Potencial
17440,50.0,1,23,Continente Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
17833,555.0,2,15,Garten Shopping,Feminino,Joalheria,2,2,3,7,Potencial
17907,688.98,3,25,Continente Shopping,Feminino,Calçados,1,3,4,8,Potencial
18326,609.6,1,2,Neumarkt Shopping,Feminino,Moda,5,1,3,9,Potencial
18497,621.04,10,8,Neumarkt Shopping,Feminino,Gastronomia,3,5,3,11,Premium
18632,227.95000000000002,2,26,Norte Shopping,Feminino,Infantil,1,2,2,5,Pontual
18817,576.89,3,0,Neumarkt Shopping,Feminino,Gastronomia,5,3,3,11,Premium
18819,189.98,1,28,Balneário Shopping,Feminino,Moda,1,1,2,4,Pontual
18932,187.9,3,11,Nações Shopping,Feminino,Gastronomia,3,3,2,8,Potencial
18973,1067.78,9,17,Neumarkt Shopping,Feminino,Casa e Decoração,2,5,4,11,Premium
18985,962.99,2,29,Nações Shopping,Masculino,Moda,1,2,4,7,Potencial
19220,309.98,1,11,Nações Shopping,Masculino,Esportes,3,1,2,6,Pontual
19235,299.97,1,6,Neumarkt Shopping,Feminino,Infantil,3,1,2,6,Pontual
19274,1039.78,4,19,Neumarkt Shopping,Masculino,Beleza e Bem-estar,1,3,4,8,Potencial
19304,109.0,2,21,Continente Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
19329,341.62,4,25,Norte Shopping,Feminino,Casa e Decoração,1,3,2,6,Pontual
19421,549.89,3,4,Nações Shopping,Feminino,Esportes,4,3,3,10,Premium
19437,8757.189999999999,2,24,Continente Shopping,Masculino,Telefonia,1,2,5,8,Potencial
19594,88.0,1,21,Continente Shopping,Masculino,Lazer,1,1,1,3,Pontual
19625,149.99,1,26,Continente Shopping,Masculino,Esportes,1,1,1,3,Pontual
19666,985.97,6,1,Garten Shopping,Feminino,Gastronomia,5,4,4,13,VIP
19743,519.66,2,7,Balneário Shopping,Feminino,Moda,3,2,3,8,Potencial
19800,2166.99,9,8,Continente Shopping,Feminino,Moda,3,5,5,13,VIP
19805,61.98,1,23,Continente Shopping,Masculino,Farmácias,1,1,1,3,Pontual
19839,658.0,8,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
19864,1247.65,7,5,Neumarkt Shopping,Feminino,Moda,4,4,5,13,VIP
19869,96.69999999999999,4,10,Neumarkt Shopping,Feminino,Gastronomia,3,3,1,7,Potencial
19880,164.6,3,3,Neumarkt Shopping,Masculino,Gastronomia,4,3,2,9,Potencial
19897,443.9,2,11,Balneário Shopping,Feminino,Gastronomia,3,2,3,8,Potencial
19940,1493.45,11,9,Neumarkt Shopping,Feminino,Gastronomia,3,5,5,13,VIP
20019,736.85,5,6,Garten Shopping,Masculino,Gastronomia,3,4,4,11,Premium
20024,1217.61,9,1,Balneário Shopping,Feminino,Beleza e Bem-estar,5,5,4,14,VIP
20034,1924.32,11,1,Balneário Shopping,Feminino,Gastronomia,5,5,5,15,VIP
20061,1889.99,5,2,Balneário Shopping,Feminino,Calçados Femininos,5,4,5,14,VIP
20188,434.98,1,28,Neumarkt Shopping,Feminino,Esportes,1,1,3,5,Pontual
20192,123.0,2,5,Neumarkt Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
20320,258.76,3,24,Nações Shopping,Feminino,Moda,1,3,2,6,Pontual
20324,1427.46,9,8,Nações Shopping,Feminino,Moda,3,5,5,13,VIP
20336,798.02,2,30,Balneário Shopping,Feminino,Moda,1,2,4,7,Potencial
20354,1597.0,1,14,Nações Shopping,Feminino,Moda,2,1,5,8,Potencial
20537,2296.11,19,1,Garten Shopping,Feminino,Moda,5,5,5,15,VIP
20600,1069.46,6,8,Garten Shopping,Feminino,Gastronomia,3,4,4,11,Premium
20615,243.7,2,19,Neumarkt Shopping,Feminino,Livrarias,1,2,2,5,Pontual
20643,179.09,4,14,Balneário Shopping,Feminino,Gastronomia,2,3,2,7,Potencial
20651,3153.0,5,23,Balneário Shopping,Feminino,Moda,1,4,5,10,Premium
20701,137.8,3,5,Norte Shopping,Masculino,Gastronomia,4,3,1,8,Potencial
20821,379.04,7,2,Norte Shopping,Masculino,Gastronomia,5,4,3,12,Premium
20837,27.98,1,4,Neumarkt Shopping,Feminino,Casa e Decoração,4,1,1,6,Pontual
20870,804.0899999999999,6,16,Neumarkt Shopping,Feminino,Papelaria,2,4,4,10,Premium
20883,223.45000000000002,4,20,Norte Shopping,Masculino,Gastronomia,1,3,2,6,Pontual
20905,701.65,9,1,Balneário Shopping,Feminino,Gastronomia,5,5,4,14,VIP
20912,0.03,1,17,Balneário Shopping,Feminino,Ótica,2,1,1,4,Pontual
20928,1438.0,15,14,Neumarkt Shopping,Feminino,Gastronomia,2,5,5,12,Premium
20948,1156.0,1,29,Balneário Shopping,Feminino,Beleza e Bem-estar,1,1,4,6,Pontual
20966,127.18,3,28,Neumarkt Shopping,Feminino,Moda,1,3,1,5,Pontual
21163,729.1,1,2,Continente Shopping,Feminino,Moda,5,1,4,10,Premium
21180,1958.96,5,11,Neumarkt Shopping,Masculino,Casa e Decoração,3,4,5,12,Premium
21202,895.28,3,25,Neumarkt Shopping,Masculino,Moda,1,3,4,8,Potencial
21331,1987.99,8,1,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
21433,1543.92,4,29,Neumarkt Shopping,Feminino,Moda,1,3,5,9,Potencial
21460,3983.4,23,1,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
21499,934.24,5,8,Neumarkt Shopping,Feminino,Gastronomia,3,4,4,11,Premium
21509,119.98,2,30,Neumarkt Shopping,Masculino,Calçados,1,2,1,4,Pontual
21552,28.9,2,22,Neumarkt Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
21651,555.5,3,8,Neumarkt Shopping,Feminino,Livrarias,3,3,3,9,Potencial
21699,269.2,4,9,Neumarkt Shopping,Feminino,Casa e Decoração,3,3,2,8,Potencial
21726,825.6,7,0,Neumarkt Shopping,Feminino,Gastronomia,5,4,4,13,VIP
21747,1875.36,10,0,Balneário Shopping,Feminino,Casa e Decoração,5,5,5,15,VIP
21790,118.93,3,10,Neumarkt Shopping,Feminino,Serviços,3,3,1,7,Potencial
21793,252.37,3,10,Neumarkt Shopping,Masculino,Livrarias,3,3,2,8,Potencial
21799,264.55,6,8,Neumarkt Shopping,Feminino,Gastronomia,3,4,2,9,Potencial
21808,1.0,1,26,Balneário Shopping,Feminino,Moda,1,1,1,3,Pontual
21858,432.18,6,5,Neumarkt Shopping,Masculino,Gastronomia,4,4,3,11,Premium
21860,122.0,1,16,Nações Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
21877,419.59,2,15,Neumarkt Shopping,Feminino,Casa e Decoração,2,2,3,7,Potencial
21963,916.6800000000001,4,1,Continente Shopping,Feminino,Moda,5,3,4,12,Premium
22033,918.28,8,24,Garten Shopping,Feminino,Gastronomia,1,5,4,10,Premium
22107,2120.0,2,4,Continente Shopping,Masculino,Gastronomia,4,2,5,11,Premium
22135,1203.74,7,5,Neumarkt Shopping,Masculino,Gastronomia,4,4,4,12,Premium
22175,1497.98,8,17,Neumarkt Shopping,Feminino,Gastronomia,2,5,5,12,Premium
22193,226.93,9,11,Nações Shopping,Feminino,Eletrodomésticos,3,5,2,10,Premium
22208,638.8299999999999,9,3,Nações Shopping,Feminino,Gastronomia,4,5,3,12,Premium
22224,319.98,1,27,Garten Shopping,Masculino,Moda,1,1,2,4,Pontual
22314,259.88,2,1,Nações Shopping,Feminino,Moda,5,2,2,9,Potencial
22337,519.1899999999999,8,17,Balneário Shopping,Feminino,Gastronomia,2,5,3,10,Premium
22387,754.65,4,13,Neumarkt Shopping,Feminino,Casa e Decoração,2,3,4,9,Potencial
22426,642.22,6,26,Neumarkt Shopping,Masculino,Gastronomia,1,4,3,8,Potencial
22428,123.11,9,8,Neumarkt Shopping,Feminino,Gastronomia,3,5,1,9,Potencial
22488,235.0,2,11,Balneário Shopping,Feminino,Gastronomia,3,2,2,7,Potencial
22524,105.78,3,7,Neumarkt Shopping,Feminino,Gastronomia,3,3,1,7,Potencial
22543,1418.66,8,15,Continente Shopping,Masculino,Gastronomia,2,5,5,12,Premium
22548,120.0,1,4,Neumarkt Shopping,Feminino,Moda,4,1,1,6,Pontual
22580,1042.1100000000001,8,0,Neumarkt Shopping,Feminino,Casa e Decoração,5,5,4,14,VIP
22596,1060.52,2,2,Neumarkt Shopping,Masculino,Gastronomia,5,2,4,11,Premium
22597,4917.28,7,7,Balneário Shopping,Feminino,Gastronomia,3,4,5,12,Premium
22636,163.0,1,24,Neumarkt Shopping,Feminino,Casa e Decoração,1,1,2,4,Pontual
22646,759.97,1,1,Norte Shopping,Feminino,Esportes,5,1,4,10,Premium
22648,265.65999999999997,2,0,Norte Shopping,Masculino,Eletrodomésticos,5,2,2,9,Potencial
22713,212.4,1,23,Neumarkt Shopping,Masculino,Gastronomia,1,1,2,4,Pontual
22738,8065.38,5,7,Neumarkt Shopping,Feminino,Papelaria,3,4,5,12,Premium
22867,1032.02,9,0,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,5,4,14,VIP
22917,201.97,1,1,Neumarkt Shopping,Feminino,Casa e Decoração,5,1,2,8,Potencial
23018,1011.3,6,28,Neumarkt Shopping,Feminino,Gastronomia,1,4,4,9,Potencial
23038,5860.79,10,2,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
23164,581.4,4,6,Norte Shopping,Feminino,Moda,3,3,3,9,Potencial
23195,1197.39,6,1,Neumarkt Shopping,Feminino,Moda,5,4,4,13,VIP
23310,339.7,1,18,Neumarkt Shopping,Feminino,Moda,2,1,2,5,Pontual
23408,554.97,2,4,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,2,3,9,Potencial
23434,2030.0,1,26,Balneário Shopping,Feminino,Joalheria,1,1,5,7,Potencial
23543,1817.33,10,21,Neumarkt Shopping,Feminino,Gastronomia,1,5,5,11,Premium
23600,417.76,4,4,Nações Shopping,Feminino,Moda,4,3,3,10,Premium
23617,235.06,4,2,Norte Shopping,Feminino,Gastronomia,5,3,2,10,Premium
