shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,1049,1214411.84,2.8989513822688275,2.8856053384175406,3.280266920877026,9.064823641563393,1157.6852621544328,168,432189.83,2572.558511904762,300,467752.42,1559.1747333333333,340,259548.28,763.377294117647,241,54921.31,227.88925311203317,26.1
Neumarkt Shopping,1168,1046297.88,3.166095890410959,3.170376712328767,3.139554794520548,9.476027397260275,895.8029794520548,243,442977.71,1822.9535390946503,365,411287.41,1126.814821917808,311,147461.19,474.15173633440514,249,44571.57,179.00228915662652,22.49
Continente Shopping,1175,927925.6900000001,3.0314893617021275,3.051063829787234,2.84,8.922553191489362,789.7239914893618,191,413208.5,2163.395287958115,329,315424.35,958.7366261398175,354,146608.43,414.14810734463276,301,52684.409999999996,175.03126245847176,19.94
Garten Shopping,781,604217.99,2.6888604353393086,2.9641485275288093,2.970550576184379,8.623559539052497,773.6465941101152,110,192062.4,1746.0218181818182,207,237699.96,1148.3089855072462,246,135143.57,549.3641056910569,218,39312.06,180.33055045871558,12.99
Nações Shopping,699,511048.02,2.982832618025751,2.8798283261802573,2.828326180257511,8.69098712446352,731.1130472103005,102,190901.01,1871.5785294117647,192,188539.32,981.975625,201,95729.73,476.2673134328358,204,35877.96,175.87235294117647,10.98
Norte Shopping,539,349187.95,3.2448979591836733,2.9461966604823746,2.7625231910946195,8.953617810760669,647.8440630797774,81,111795.14,1380.186913580247,145,126364.64,871.480275862069,189,90097.6,476.70687830687837,124,20930.57,168.7949193548387,7.5
