perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,888,1743567.75,12.344594594594595,4.4707207207207205,4.777027027027027,4.554054054054054,13.801801801801801,1963.477195945946,16.41,37.47
Premium,1538,1761896.46,5.724967490247074,3.443433029908973,3.7672301690507153,3.732119635890767,10.942782834850455,1145.5763719115735,28.42,37.87
Potencial,1617,886256.98,2.738404452690167,2.7971552257266543,2.5405071119356832,2.644403215831787,7.982065553494125,548.0871861471861,29.88,19.05
Pontual,1368,261368.18,1.4941520467836258,1.7880116959064327,1.5255847953216375,1.5869883040935673,4.900584795321637,191.0586111111111,25.28,5.62
