perfil_cliente,qtd_clientes,valor_total,ticket_medio,frequencia_media,pct_clientes,pct_valor
VIP,530,1918683.8,3620.158113207547,10.581132075471698,9.79,41.23
Premium,893,1251179.65,1401.0970324748039,7.763717805151176,16.5,26.89
Potencial,1237,886854.63,716.9398787388844,5.188358932902183,22.86,19.06
Pontual,2751,596371.29,216.78345692475466,2.6463104325699747,50.84,12.82
