persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,1787,1272069.05,214.93620433615916,3.7800783435926135,39.40481522956327,85.87217683805862,82.17289847840782
Senior Tradicional,144,101051.29,369.49997685185184,2.3958333333333335,61.09722222222222,6.919750120134551,6.527693912749584
Comprador Seletivo,18,95220.03,3629.903055555556,1.5,35.05555555555556,0.8649687650168189,6.151007178659796
Jovem Explorer,115,33860.05,178.19689130434782,1.8956521739130434,22.921739130434784,5.5261893320518976,2.1872857067969798
Mae Moderna,5,17041.37,123.53421178821179,27.4,41.4,0.2402691013935608,1.1008354986256323
Jovem Engajado,9,16578.25,139.00193415172336,13.11111111111111,23.11111111111111,0.4324843825084094,1.0709189522374312
Executivo Exigente,3,12219.609999999999,149.74308530919726,26.333333333333332,43.666666666666664,0.14416146083613646,0.7893602725227352
