faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),61,61512.69,6.374085684430512
Gen X (1965-1980),300,366595.71,31.347962382445143
Gen Z (1997-2012),97,101116.68,10.13584117032393
Millennials (1981-1996),499,601636.8099999999,52.14211076280042
