shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,1026,927740.21,3.0721247563352825,3.0584795321637426,3.224171539961014,9.354775828460038,904.2302241715399,182,363020.2,1994.6164835164836,315,311983.0,990.4222222222222,330,198436.94,601.3240606060606,199,54300.07,272.86467336683415,62.8
Continente Shopping,247,208867.34,2.736842105263158,2.8016194331983804,2.5506072874493926,8.089068825910932,845.6167611336032,20,99005.36,4950.268,60,43473.07,724.5511666666666,84,44567.02,530.5597619047619,83,21821.89,262.91433734939756,14.14
Garten Shopping,119,172755.99,3.134453781512605,3.0168067226890756,2.7058823529411766,8.857142857142858,1451.7310084033613,15,14881.67,992.1113333333334,34,104818.3,3082.891176470588,43,49023.97,1140.0923255813955,27,4032.05,149.3351851851852,11.69
Neumarkt Shopping,120,119673.34,2.966666666666667,3.0083333333333333,2.7333333333333334,8.708333333333334,997.2778333333333,19,47384.0,2493.8947368421054,27,45348.79,1679.5848148148148,41,21490.510000000002,524.158780487805,33,5450.04,165.15272727272728,8.1
Norte Shopping,42,29417.81,3.0476190476190474,2.738095238095238,2.619047619047619,8.404761904761905,700.4240476190477,4,9603.5,2400.875,10,10448.59,1044.859,13,5610.0,431.53846153846155,15,3755.72,250.38133333333332,1.99
Nações Shopping,48,18761.27,2.5208333333333335,2.9375,2.25,7.708333333333333,390.8597916666667,0,0.0,0.0,8,5536.28,692.035,27,10413.9,385.7,13,2811.09,216.23769230769233,1.27
