perfil_cliente,qtd_clientes,valor_total,ticket_medio,frequencia_media,pct_clientes,pct_valor
VIP,122,644581.74,5283.4568852459015,2.3442622950819674,7.62,43.63
Premium,242,340062.08,1405.2152066115702,2.21900826446281,15.11,23.02
Potencial,398,283960.0,713.4673366834171,1.5979899497487438,24.84,19.22
Pontual,840,208612.14,248.34778571428572,1.2333333333333334,52.43,14.12
