perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,1127,2373603.32,11.922803904170364,4.503105590062112,4.787045252883762,4.606921029281278,13.897071872227151,2106.1253948535937,17.8,43.28
Premium,1631,1800579.75,5.298589822194972,3.523605150214592,3.7688534641324343,3.6627835683629675,10.955242182709993,1103.9728694052728,25.77,32.83
Potencial,1927,1009619.98,2.6497145822522055,2.7327451997924235,2.557343020238713,2.69330565646082,7.983393876491957,523.9335651271406,30.44,18.41
Pontual,1645,300476.79,1.437082066869301,1.766565349544073,1.529483282674772,1.5987841945288754,4.89483282674772,182.66066261398174,25.99,5.48
