cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
669,26.92,1,14,Norte Shopping,Feminino,Supermercado,3,1,1,5,Pontual
725,1240.89,20,5,Continente Shopping,Feminino,Gastronomia,4,5,5,14,VIP
742,72.0,1,9,Continente Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
752,64.91,2,22,Neumarkt Shopping,Masculino,Eletrodomésticos,2,2,1,5,Pontual
770,84.98,1,20,Norte Shopping,Masculino,Casa e Decoração,2,1,1,4,Pontual
901,718.5,1,22,Garten Shopping,Feminino,Casa e Decoração,1,1,4,6,Pontual
986,123.86,1,12,Nações Shopping,Feminino,Eletrodomésticos,4,1,2,7,Potencial
1010,559.68,2,21,Neumarkt Shopping,Feminino,Casa e Decoração,2,2,3,7,Potencial
1224,559.75,8,19,Nações Shopping,Feminino,Gastronomia,3,5,4,12,Premium
1303,915.4,6,17,Nações Shopping,Feminino,Farmácias,3,4,4,11,Premium
1391,59.99,1,5,Nações Shopping,Feminino,Esportes,5,1,1,7,Potencial
1559,159.99,1,19,Nações Shopping,Feminino,Esportes,3,1,2,6,Pontual
1670,237.26999999999998,7,16,Nações Shopping,Feminino,Gastronomia,3,5,2,10,Premium
1934,1029.03,16,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
2035,105.97999999999999,2,19,Garten Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
2090,49.99,1,2,Garten Shopping,Feminino,Farmácias,5,1,1,7,Potencial
2091,990.1400000000001,2,17,Nações Shopping,Masculino,Pets,3,2,5,10,Premium
2166,866.42,5,5,Continente Shopping,Feminino,Beleza e Bem-estar,4,4,4,12,Premium
2213,2747.0,3,1,Norte Shopping,Masculino,Beleza e Bem-estar,5,3,5,13,VIP
2263,1088.0,2,0,Balneário Shopping,Masculino,Joalheria,5,2,4,11,Premium
2363,141.49,3,20,Neumarkt Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
2374,2160.9,14,2,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2423,777.37,7,2,Continente Shopping,Feminino,Moda,5,4,4,13,VIP
2487,5010.01,15,6,Balneário Shopping,Feminino,Moda,4,5,5,14,VIP
2600,358.8,3,12,Garten Shopping,Feminino,Livrarias,3,2,3,8,Potencial
2643,865.07,6,15,Nações Shopping,Feminino,Moda,3,4,4,11,Premium
2685,169.9,1,28,Garten Shopping,Masculino,Moda,1,1,2,4,Pontual
2945,237.78,3,0,Garten Shopping,Feminino,Beleza e Bem-estar,5,2,2,9,Potencial
2987,382.67,3,0,Balneário Shopping,Feminino,Gastronomia,5,3,2,10,Premium
3019,954.5799999999999,7,7,Nações Shopping,Masculino,Beleza e Bem-estar,4,5,5,14,VIP
3107,469.01,5,8,Balneário Shopping,Feminino,Gastronomia,4,4,3,11,Premium
3184,2431.98,7,2,Neumarkt Shopping,Feminino,Moda,5,4,5,14,VIP
3417,2.51,1,18,Garten Shopping,Feminino,Farmácias,2,1,1,4,Pontual
3421,453.79,3,12,Nações Shopping,Masculino,Esportes,4,3,3,10,Premium
3428,199.9,1,11,Nações Shopping,Feminino,Calçados,4,1,2,7,Potencial
3519,294.90999999999997,2,0,Nações Shopping,Feminino,Beleza e Bem-estar,5,2,3,10,Premium
3582,1518.96,8,0,Continente Shopping,Feminino,Moda,5,4,5,14,VIP
3596,30.0,1,24,Garten Shopping,Feminino,Kids,1,1,1,3,Pontual
3696,113.88999999999999,2,7,Nações Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
3761,336.17,4,23,Norte Shopping,Feminino,Livrarias,2,3,2,7,Potencial
3774,578.86,3,6,Garten Shopping,Feminino,Calçados,4,2,3,9,Potencial
3821,337.99,3,21,Nações Shopping,Feminino,Farmácias,2,3,3,8,Potencial
3826,207.6,3,20,Nações Shopping,Feminino,Gastronomia,2,3,2,7,Potencial
3828,1218.0,11,2,Norte Shopping,Feminino,Esportes,5,5,5,15,VIP
3965,229.0,1,10,Balneário Shopping,Feminino,Beleza e Bem-estar,3,1,2,6,Pontual
3992,265.0,2,20,Garten Shopping,Masculino,Beleza e Bem-estar,2,2,2,6,Pontual
4066,302.38,2,3,Garten Shopping,Feminino,Beleza e Bem-estar,5,2,2,9,Potencial
4094,662.78,4,13,Nações Shopping,Feminino,Livrarias,3,4,4,11,Premium
4097,3013.7,4,30,Balneário Shopping,Masculino,Moda,1,4,5,10,Premium
4141,7498.08,8,1,Continente Shopping,Feminino,Gastronomia,5,4,5,14,VIP
4195,468.0,2,19,Nações Shopping,Masculino,Infantil,3,2,4,9,Potencial
4205,2732.62,6,9,Neumarkt Shopping,Feminino,Moda Feminina,4,4,5,13,VIP
4369,103.92,2,29,Neumarkt Shopping,Masculino,Calçados,1,2,1,4,Pontual
4391,243.5,2,4,Neumarkt Shopping,Feminino,Gastronomia,4,2,2,8,Potencial
4449,1048.34,7,7,Continente Shopping,Feminino,Infantil,4,4,5,13,VIP
4466,172.0,1,21,Neumarkt Shopping,Feminino,Moda,2,1,1,4,Pontual
4488,959.85,2,7,Norte Shopping,Masculino,Supermercado,4,2,4,10,Premium
4569,268.81,4,17,Nações Shopping,Masculino,Eletrodomésticos,3,4,3,10,Premium
4623,2160.52,22,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,1163.49,6,2,Nações Shopping,Feminino,Gastronomia,5,4,5,14,VIP
4682,94.63,3,8,Nações Shopping,Feminino,Gastronomia,4,3,1,8,Potencial
4728,1464.11,6,12,Nações Shopping,Masculino,Moda,4,5,5,14,VIP
4866,113.24000000000001,2,8,Continente Shopping,Feminino,Gastronomia,4,2,2,8,Potencial
4881,113.64,2,14,Continente Shopping,Feminino,Casa e Decoração,3,2,2,7,Potencial
4978,310.22,1,5,Neumarkt Shopping,Feminino,Pets,4,1,2,7,Potencial
5097,451.89,4,12,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,3,3,9,Potencial
5114,453.09000000000003,4,7,Nações Shopping,Feminino,Farmácias,4,4,3,11,Premium
5177,729.91,1,5,Balneário Shopping,Masculino,Moda,4,1,3,8,Potencial
5322,681.4300000000001,11,23,Neumarkt Shopping,Feminino,Gastronomia,2,5,4,11,Premium
5339,1351.66,14,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5510,155.38,4,27,Continente Shopping,Feminino,Eletrodomésticos,1,3,2,6,Pontual
5529,314.96,6,15,Neumarkt Shopping,Feminino,Gastronomia,3,4,2,9,Potencial
5550,176.54000000000002,3,16,Neumarkt Shopping,Feminino,Gastronomia,3,3,1,7,Potencial
5551,619.9100000000001,2,5,Balneário Shopping,Feminino,Infantil,4,2,3,9,Potencial
5572,445.49,8,3,Continente Shopping,Feminino,Gastronomia,5,4,3,12,Premium
5685,187.8,1,19,Continente Shopping,Feminino,Eletrodomésticos,2,1,2,5,Pontual
5825,89.88999999999999,2,9,Continente Shopping,Feminino,Calçados,3,2,1,6,Pontual
5973,259.78,3,15,Continente Shopping,Masculino,Infantil,3,2,2,7,Potencial
5981,299.99,1,22,Nações Shopping,Feminino,Calçados,2,1,3,6,Pontual
6058,1897.76,28,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
6208,132.26000000000002,3,10,Continente Shopping,Feminino,Gastronomia,3,2,2,7,Potencial
6471,126.9,2,19,Continente Shopping,Masculino,Gastronomia,2,2,2,6,Pontual
6499,991.76,5,1,Neumarkt Shopping,Feminino,Calçados,5,4,4,13,VIP
6706,1815.28,8,13,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,5,5,13,VIP
6979,429.98,4,16,Nações Shopping,Feminino,Calçados,3,4,3,10,Premium
6995,431.37,4,0,Continente Shopping,Feminino,Gastronomia,5,3,3,11,Premium
7407,1217.56,16,8,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
7607,527.94,3,24,Neumarkt Shopping,Feminino,Calçados,1,3,3,7,Potencial
7640,2009.28,11,9,Nações Shopping,Feminino,Moda,4,5,5,14,VIP
7691,106.97,1,10,Garten Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
7789,531.48,5,1,Continente Shopping,Masculino,Moda,5,4,4,13,VIP
7928,58.94,1,12,Nações Shopping,Feminino,Casa e Decoração,4,1,1,6,Pontual
8001,1832.8500000000001,13,6,Neumarkt Shopping,Feminino,Eletrodomésticos,4,5,5,14,VIP
8042,604.94,5,6,Neumarkt Shopping,Masculino,Moda,4,4,3,11,Premium
8273,1658.6000000000001,7,6,Continente Shopping,Feminino,Esportes,4,4,5,13,VIP
8291,126.0,1,27,Garten Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
8305,499.9,1,28,Neumarkt Shopping,Feminino,Moda,1,1,3,5,Pontual
8419,965.1700000000001,7,29,Balneário Shopping,Feminino,Moda,1,5,4,10,Premium
8619,8861.39,39,5,Continente Shopping,Masculino,Gastronomia,4,5,5,14,VIP
8669,217.17999999999998,3,28,Norte Shopping,Feminino,Moda,1,3,2,6,Pontual
8694,249.98,1,30,Neumarkt Shopping,Masculino,Calçados,1,1,2,4,Pontual
8859,956.8100000000001,8,17,Continente Shopping,Feminino,Moda,2,4,4,10,Premium
8892,1733.7400000000002,5,6,Balneário Shopping,Feminino,Casa e Decoração,4,4,5,13,VIP
8920,240.11,6,3,Nações Shopping,Feminino,Gastronomia,5,5,2,12,Premium
8962,293.29999999999995,2,8,Continente Shopping,Feminino,Moda,4,2,3,9,Potencial
9000,1082.9,7,1,Neumarkt Shopping,Feminino,Moda,5,4,4,13,VIP
9032,402.54999999999995,3,13,Norte Shopping,Feminino,Calçados,3,3,3,9,Potencial
9129,1519.76,23,0,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
9191,1803.98,2,12,Norte Shopping,Feminino,Moda,4,2,5,11,Premium
9260,589.94,1,30,Continente Shopping,Feminino,Moda,1,1,4,6,Pontual
9352,747.9100000000001,4,18,Balneário Shopping,Feminino,Moda,2,4,3,9,Potencial
9497,4196.98,4,10,Neumarkt Shopping,Feminino,Joalheria,3,3,5,11,Premium
9733,383.5,2,3,Balneário Shopping,Masculino,Gastronomia,5,2,2,9,Potencial
9785,191.98,2,9,Neumarkt Shopping,Masculino,Gastronomia,4,2,2,8,Potencial
10059,93.86,4,12,Neumarkt Shopping,Feminino,Gastronomia,3,3,1,7,Potencial
10061,656.75,5,12,Neumarkt Shopping,Masculino,Farmácias,3,4,3,10,Premium
10618,572.86,11,4,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
10932,269.95,1,20,Neumarkt Shopping,Feminino,Infantil,2,1,2,5,Pontual
11021,1019.58,4,9,Nações Shopping,Feminino,Moda,4,4,5,13,VIP
11122,422.01,7,3,Continente Shopping,Feminino,Eletrodomésticos,5,4,3,12,Premium
11322,231.99,2,8,Balneário Shopping,Masculino,Gastronomia,4,2,2,8,Potencial
11340,1831.65,10,20,Balneário Shopping,Feminino,Moda,2,5,5,12,Premium
11447,564.29,4,19,Neumarkt Shopping,Feminino,Esportes,2,3,3,8,Potencial
11448,287.83,3,15,Norte Shopping,Feminino,Beleza e Bem-estar,3,3,2,8,Potencial
11494,429.78000000000003,3,17,Neumarkt Shopping,Feminino,Infantil,2,3,3,8,Potencial
11563,1151.81,10,7,Neumarkt Shopping,Masculino,Gastronomia,4,5,4,13,VIP
11610,256.9,2,30,Neumarkt Shopping,Masculino,Beleza e Bem-estar,1,2,2,5,Pontual
11634,544.75,3,6,Norte Shopping,Masculino,Calçados,4,3,3,10,Premium
11643,1127.76,2,0,Neumarkt Shopping,Masculino,Casa e Decoração,5,2,4,11,Premium
11681,469.86,3,10,Neumarkt Shopping,Feminino,Casa e Decoração,3,3,3,9,Potencial
11719,438.9,2,19,Norte Shopping,Masculino,Calçados,2,2,3,7,Potencial
11750,216.17000000000002,4,27,Neumarkt Shopping,Feminino,Gastronomia,1,3,2,6,Pontual
11753,386.88,11,1,Norte Shopping,Feminino,Gastronomia,5,5,3,13,VIP
11803,45.9,2,19,Continente Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
11871,1109.91,1,21,Neumarkt Shopping,Masculino,Infantil,2,1,4,7,Potencial
11916,3363.75,6,1,Neumarkt Shopping,Feminino,Gastronomia,5,4,5,14,VIP
12017,1145.5,2,15,Continente Shopping,Feminino,Moda,3,2,5,10,Premium
12023,324.2,3,9,Balneário Shopping,Masculino,Gastronomia,4,3,2,9,Potencial
12188,360.41999999999996,2,28,Norte Shopping,Feminino,Gastronomia,1,2,3,6,Pontual
12316,932.29,7,18,Nações Shopping,Feminino,Moda,3,5,4,12,Premium
12387,90.92,3,16,Continente Shopping,Feminino,Eletrodomésticos,2,2,1,5,Pontual
12491,75.8,1,13,Garten Shopping,Feminino,Moda,3,1,1,5,Pontual
12506,1345.82,5,22,Balneário Shopping,Feminino,Infantil,2,4,4,10,Premium
12628,601.88,3,23,Garten Shopping,Feminino,Beleza e Bem-estar,1,2,3,6,Pontual
12681,533.0799999999999,3,5,Neumarkt Shopping,Feminino,Gastronomia,4,3,3,10,Premium
12709,318.95000000000005,4,7,Nações Shopping,Feminino,Gastronomia,4,4,3,11,Premium
12838,84.97,1,8,Garten Shopping,Feminino,Casa e Decoração,4,1,1,6,Pontual
12989,663.99,2,25,Neumarkt Shopping,Feminino,Infantil,1,2,4,7,Potencial
13015,1419.96,2,0,Neumarkt Shopping,Feminino,Casa e Decoração,5,2,5,12,Premium
13291,2120.2200000000003,3,20,Continente Shopping,Masculino,Beleza e Bem-estar,2,2,5,9,Potencial
13330,1720.57,32,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
13400,509.86,3,19,Nações Shopping,Feminino,Moda,2,3,4,9,Potencial
13452,699.6700000000001,3,8,Neumarkt Shopping,Feminino,Calçados,4,3,4,11,Premium
13457,78.8,2,27,Continente Shopping,Masculino,Gastronomia,1,2,1,4,Pontual
13824,851.78,4,11,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,3,4,10,Premium
13940,102.45,4,9,Continente Shopping,Feminino,Beleza e Bem-estar,3,3,1,7,Potencial
13978,55.8,1,4,Continente Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
13983,1083.05,1,0,Balneário Shopping,Feminino,Beleza e Bem-estar,5,1,4,10,Premium
14035,2950.98,9,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
14055,115.0,2,6,Continente Shopping,Feminino,Beleza e Bem-estar,4,2,2,8,Potencial
14156,149.6,4,11,Continente Shopping,Feminino,Farmácias,3,3,2,8,Potencial
14188,1089.99,2,26,Balneário Shopping,Feminino,Moda,1,2,4,7,Potencial
14292,458.9,3,26,Norte Shopping,Feminino,Calçados,1,3,3,7,Potencial
14344,379.96000000000004,2,16,Continente Shopping,Feminino,Moda,2,2,3,7,Potencial
14544,659.4,3,11,Garten Shopping,Feminino,Moda,3,2,4,9,Potencial
14657,132.55,2,23,Continente Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
14691,393.97999999999996,2,15,Garten Shopping,Feminino,Gastronomia,3,2,3,8,Potencial
14722,1461.3799999999999,4,5,Garten Shopping,Feminino,Moda,4,3,5,12,Premium
14724,117.7,3,8,Garten Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
14780,500.37,7,27,Garten Shopping,Feminino,Moda,1,4,3,8,Potencial
14815,29.86,1,6,Garten Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
14839,336.9,3,6,Nações Shopping,Feminino,Gastronomia,4,3,3,10,Premium
14941,991.75,4,18,Garten Shopping,Feminino,Calçados,2,3,4,9,Potencial
14984,78.0,1,26,Nações Shopping,Feminino,Farmácias,1,1,1,3,Pontual
15146,303.32,2,7,Norte Shopping,Feminino,Beleza e Bem-estar,4,2,2,8,Potencial
15202,192.5,4,3,Neumarkt Shopping,Masculino,Gastronomia,5,3,2,10,Premium
15309,1034.51,10,6,Garten Shopping,Feminino,Gastronomia,4,5,4,13,VIP
15429,643.78,5,4,Garten Shopping,Feminino,Gastronomia,5,4,4,13,VIP
15432,107.69999999999999,4,18,Balneário Shopping,Masculino,Gastronomia,2,4,1,7,Potencial
15486,312.72,4,8,Balneário Shopping,Feminino,Gastronomia,4,4,2,10,Premium
15563,80.0,1,18,Neumarkt Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
15570,135.5,4,8,Continente Shopping,Feminino,Fast Food,4,3,2,9,Potencial
15599,566.66,3,0,Garten Shopping,Feminino,Casa e Decoração,5,2,3,10,Premium
15694,373.98,1,25,Neumarkt Shopping,Feminino,Moda,1,1,2,4,Pontual
15737,2469.25,13,2,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
15892,682.39,2,8,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,2,4,10,Premium
16016,494.94,4,12,Nações Shopping,Masculino,Gastronomia,4,4,4,12,Premium
16030,445.2,3,27,Continente Shopping,Feminino,Moda,1,2,3,6,Pontual
16378,1116.07,5,5,Balneário Shopping,Feminino,Moda,4,4,4,12,Premium
16385,452.0,1,27,Balneário Shopping,Masculino,Moda,1,1,3,5,Pontual
16487,530.98,3,12,Norte Shopping,Feminino,Beleza e Bem-estar,4,3,3,10,Premium
16760,38.9,1,28,Norte Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
17034,199.99,1,14,Neumarkt Shopping,Feminino,Calçados,3,1,2,6,Pontual
17176,251.49,2,29,Balneário Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
17281,1035.77,11,15,Continente Shopping,Feminino,Gastronomia,3,5,5,13,VIP
17560,525.92,4,11,Norte Shopping,Feminino,Beleza e Bem-estar,4,3,3,10,Premium
17912,98.95,1,19,Norte Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
18129,2869.5299999999997,18,1,Garten Shopping,Feminino,Gastronomia,5,5,5,15,VIP
18132,822.8,4,12,Garten Shopping,Feminino,Infantil,3,3,4,10,Premium
18497,1447.74,12,6,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
18733,470.9,5,20,Garten Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
18819,366.69,3,19,Balneário Shopping,Feminino,Gastronomia,2,3,2,7,Potencial
18980,1508.7,2,13,Nações Shopping,Masculino,Calçados Femininos,3,2,5,10,Premium
19274,149.7,1,26,Neumarkt Shopping,Masculino,Beleza e Bem-estar,1,1,1,3,Pontual
19329,214.96,1,23,Norte Shopping,Feminino,Esportes,2,1,2,5,Pontual
19532,386.89,7,11,Neumarkt Shopping,Feminino,Gastronomia,3,4,3,10,Premium
19666,266.39,2,26,Garten Shopping,Feminino,Moda,1,2,2,5,Pontual
19743,1.0,1,6,Balneário Shopping,Feminino,Moda,4,1,1,6,Pontual
19781,2675.87,11,0,Nações Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
19792,34.96,1,14,Norte Shopping,Feminino,Eletrodomésticos,3,1,1,5,Pontual
19800,908.95,4,9,Continente Shopping,Feminino,Esportes,3,3,4,10,Premium
19805,327.93,4,4,Continente Shopping,Masculino,Calçados,5,3,3,11,Premium
19839,877.83,8,4,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
19864,1387.07,16,3,Balneário Shopping,Feminino,Moda,5,5,4,14,VIP
19869,291.93,4,5,Neumarkt Shopping,Feminino,Gastronomia,4,3,2,9,Potencial
19880,91.3,1,27,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
19894,765.56,7,1,Neumarkt Shopping,Feminino,Moda,5,4,4,13,VIP
19940,751.36,6,3,Neumarkt Shopping,Feminino,Esportes,5,4,4,13,VIP
19995,1102.96,5,19,Neumarkt Shopping,Feminino,Gastronomia,2,4,4,10,Premium
20019,524.46,15,16,Garten Shopping,Masculino,Papelaria,3,5,3,11,Premium
20034,3169.35,7,7,Balneário Shopping,Feminino,Gastronomia,4,5,5,14,VIP
20103,417.38000000000005,5,10,Neumarkt Shopping,Feminino,Eletrodomésticos,3,4,3,10,Premium
20184,1179.9,4,12,Norte Shopping,Masculino,Calçados,4,3,5,12,Premium
20192,2110.1,6,2,Neumarkt Shopping,Feminino,Gastronomia,5,4,5,14,VIP
20247,189.93,2,25,Balneário Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
20320,28.990000000000002,2,21,Nações Shopping,Feminino,Beleza e Bem-estar,2,2,1,5,Pontual
20324,384.93,1,28,Nações Shopping,Feminino,Farmácias,1,1,3,5,Pontual
20536,1358.88,3,12,Neumarkt Shopping,Feminino,Calçados,3,3,5,11,Premium
20537,1598.95,9,5,Garten Shopping,Feminino,Moda,4,5,5,14,VIP
20545,259.93,1,17,Neumarkt Shopping,Masculino,Infantil,2,1,2,5,Pontual
20615,1980.62,7,19,Neumarkt Shopping,Feminino,Moda,2,4,5,11,Premium
20620,6741.66,12,0,Neumarkt Shopping,Masculino,Moda,5,5,5,15,VIP
20623,1130.87,3,10,Norte Shopping,Feminino,Calçados,4,3,5,12,Premium
20643,1969.2,6,25,Balneário Shopping,Feminino,Gastronomia,1,4,5,10,Premium
20644,3705.1200000000003,7,4,Neumarkt Shopping,Feminino,Moda,4,4,5,13,VIP
20651,409.0,1,10,Balneário Shopping,Feminino,Moda,3,1,3,7,Potencial
20686,139.07,5,11,Norte Shopping,Masculino,Gastronomia,4,4,1,9,Potencial
20833,1046.01,7,11,Balneário Shopping,Feminino,Gastronomia,3,5,4,12,Premium
20883,439.89,5,14,Norte Shopping,Masculino,Gastronomia,3,4,3,10,Premium
20905,925.77,8,5,Balneário Shopping,Feminino,Gastronomia,4,5,4,13,VIP
20912,2038.93,4,1,Balneário Shopping,Feminino,Esportes,5,4,5,14,VIP
20928,861.04,8,6,Neumarkt Shopping,Feminino,Farmácias,4,5,4,13,VIP
20931,1170.27,2,26,Balneário Shopping,Feminino,Beleza e Bem-estar,1,2,4,7,Potencial
21072,763.98,2,20,Neumarkt Shopping,Feminino,Casa e Decoração,2,2,4,8,Potencial
21092,180.4,2,8,Nações Shopping,Feminino,Casa e Decoração,4,2,2,8,Potencial
21228,91.91,1,12,Neumarkt Shopping,Masculino,Eletrodomésticos,3,1,1,5,Pontual
21239,481.6,4,0,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,3,3,11,Premium
21331,477.9,6,1,Neumarkt Shopping,Masculino,Gastronomia,5,4,3,12,Premium
21346,589.57,3,22,Neumarkt Shopping,Feminino,Moda,2,3,3,8,Potencial
21433,1356.11,4,5,Neumarkt Shopping,Feminino,Farmácias,4,3,5,12,Premium
21445,1704.58,6,24,Neumarkt Shopping,Feminino,Moda,1,4,5,10,Premium
21446,29.28,3,15,Neumarkt Shopping,Masculino,Gastronomia,3,3,1,7,Potencial
21460,7.16,1,16,Balneário Shopping,Feminino,Casa e Decoração,3,1,1,5,Pontual
21499,225.95,3,4,Norte Shopping,Feminino,Gastronomia,5,3,2,10,Premium
21503,1016.75,4,9,Norte Shopping,Masculino,Eletrodomésticos,4,3,4,11,Premium
21552,258.59,5,7,Neumarkt Shopping,Feminino,Livrarias,4,4,2,10,Premium
21699,49.99,1,12,Neumarkt Shopping,Feminino,Casa e Decoração,3,1,1,5,Pontual
21799,505.77,7,7,Neumarkt Shopping,Feminino,Gastronomia,4,4,3,11,Premium
21858,309.38,5,18,Neumarkt Shopping,Masculino,Gastronomia,2,4,2,8,Potencial
21860,2046.96,17,0,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
21877,1702.1299999999999,5,10,Neumarkt Shopping,Feminino,Moda,3,4,5,12,Premium
21963,222.85000000000002,2,29,Continente Shopping,Feminino,Eletrodomésticos,1,2,2,5,Pontual
22033,1430.9,5,0,Garten Shopping,Feminino,Beleza e Bem-estar,5,4,5,14,VIP
22135,933.71,5,8,Neumarkt Shopping,Masculino,Gastronomia,4,4,4,12,Premium
22208,784.71,20,2,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
22224,298.0,1,21,Garten Shopping,Masculino,Beleza e Bem-estar,2,1,2,5,Pontual
22314,392.93,2,3,Nações Shopping,Feminino,Eletrodomésticos,5,2,3,10,Premium
22337,1273.17,21,2,Balneário Shopping,Feminino,Gastronomia,5,5,4,14,VIP
22381,251.89000000000001,2,27,Neumarkt Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
22387,2955.74,22,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
22426,2187.83,15,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
22517,379.98,2,5,Neumarkt Shopping,Feminino,Casa e Decoração,4,2,2,8,Potencial
22543,786.73,3,7,Continente Shopping,Masculino,Gastronomia,4,2,4,10,Premium
22548,129.0,1,22,Neumarkt Shopping,Feminino,Moda,2,1,1,4,Pontual
22580,646.9300000000001,2,14,Neumarkt Shopping,Feminino,Casa e Decoração,3,2,3,8,Potencial
22597,2989.08,13,0,Neumarkt Shopping,Feminino,Casa e Decoração,5,5,5,15,VIP
22624,86.78999999999999,2,22,Neumarkt Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
22636,325.71000000000004,2,21,Neumarkt Shopping,Feminino,Moda,2,2,2,6,Pontual
22646,140.91,3,0,Norte Shopping,Feminino,Casa e Decoração,5,3,1,9,Potencial
22740,274.8,1,30,Balneário Shopping,Feminino,Infantil,1,1,2,4,Pontual
22917,522.6,3,5,Neumarkt Shopping,Feminino,Gastronomia,4,3,3,10,Premium
22928,1089.99,2,17,Balneário Shopping,Feminino,Joalheria,3,2,4,9,Potencial
23018,111.78999999999999,3,26,Neumarkt Shopping,Feminino,Gastronomia,1,3,1,5,Pontual
