shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Neumarkt Shopping,1455,1285781.82,3.043298969072165,3.063917525773196,3.1443298969072164,9.251546391752578,883.6988453608247,285,558429.49,1959.4017192982456,392,415929.34,1061.0442346938776,437,240805.37,551.0420366132723,341,70617.62,207.0897947214076,23.44
Balneário Shopping,1014,1203007.18,3.0138067061143983,2.8550295857988166,3.2297830374753453,9.09861932938856,1186.3976134122288,194,514264.13,2650.8460309278353,259,368205.55,1421.6430501930502,306,271083.83,885.8948692810458,255,49453.67,193.93596078431372,21.94
Continente Shopping,1301,1014879.28,3.123750960799385,3.1306687163720217,2.79554189085319,9.049961568024596,780.0763105303613,251,525352.69,2093.038605577689,328,272762.39,831.5926524390244,390,173162.9,444.00743589743587,332,43601.3,131.32921686746988,18.51
Norte Shopping,977,719567.8,2.8423746161719547,2.968270214943705,3.0040941658137155,8.814738996929375,736.50747185261,148,233324.75,1576.518581081081,242,248390.75,1026.4080578512396,334,188631.36,564.7645508982035,253,49220.94,194.54916996047433,13.12
Garten Shopping,781,655967.71,3.0742637644046096,3.145966709346991,3.057618437900128,9.277848911651729,839.9074391805377,156,304091.48,1949.3043589743588,207,212956.49,1028.7753140096618,234,108815.89,465.02517094017094,184,30103.85,163.6078804347826,11.96
Nações Shopping,802,605076.05,2.8229426433915212,2.751870324189526,2.718204488778055,8.293017456359102,754.4589152119702,101,252017.18,2495.219603960396,175,200058.3,1143.1902857142857,253,108204.47,427.68565217391307,273,44796.1,164.08827838827838,11.03
