faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),135,122243.04000000001,3.616394320921511
Gen X (1965-1980),955,956186.42,25.58264130725958
Gen Z (1997-2012),713,626338.07,19.099919635681758
Millennials (1981-1996),1924,1503704.87,51.54031609965175
Nao Informado,4,5105.5,0.10715242432360034
Silent (antes 1946),2,3974.51,0.05357621216180017
