faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),24,11311.35,7.59493670886076
25-39 (Millennials),136,71813.79,43.037974683544306
40-54 (Gen X),138,107346.15,43.67088607594937
55-69 (Boomers),18,13123.17,5.69620253164557
