faixa_etaria,Feminino,Masculino,Nao Informado,Outro
16-24 (Gen Z),777.7379116465863,905.4070909090909,0.0,523.515
25-39 (Millennials),762.9245196647324,770.1476829268292,630.3366666666667,429.68999999999994
40-54 (Gen X),954.7609672505712,879.500350262697,0.0,3389.3
55-69 (Boomers),877.1454782608695,1036.763947368421,0.0,0.0
70+ (Silent),841.4457142857143,1621.586111111111,0.0,0.0
Nao Informado,441.34666666666664,1106.4724999999999,0.0,0.0
