persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,4044,3112794.82,300.37338500737854,3.69782393669634,38.89167079821517,83.31273176761434,75.55504383913465
Comprador Seletivo,90,335449.7,3533.5983703703705,1.0777777777777777,38.63333333333333,1.8541409147095178,8.142173916019486
Senior Tradicional,313,276064.53,672.7573753993611,1.8881789137380192,61.239616613418534,6.448290070045323,6.700752498226051
Jovem Explorer,340,183881.14,340.7726004901961,1.911764705882353,22.723529411764705,7.0045323444581795,4.46323911381029
Mae Moderna,20,74456.62000000001,145.43167646565536,28.75,42.15,0.4120313143798929,1.807241888244273
Jovem Engajado,31,65858.11,163.07976536523887,14.387096774193548,22.806451612903224,0.638648537288834,1.5985352957547498
Executivo Exigente,12,59273.34,170.70833392793827,28.25,38.25,0.2472187886279357,1.438707033762005
Senior VIP,4,12125.14,98.7912397818394,35.5,57.75,0.08240626287597858,0.29430641504846927
