faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),104,223207.79,8.093385214007782
Gen X (1965-1980),389,541894.01,30.27237354085603
Gen Z (1997-2012),149,165350.31,11.59533073929961
Millennials (1981-1996),639,819574.96,49.72762645914397
Silent (antes 1946),4,2120.9,0.311284046692607
