shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Norte Shopping,2058,1554921.17,3.0,3.0,3.0,9.0,755.5496452866861,235,319694.69,1360.4029361702128,639,523702.83,819.5662441314554,806,570169.23,707.4059925558313,378,141354.42,373.9534920634921,37.74
Nações Shopping,992,839753.26,3.0,3.0,3.0,9.0,846.5254637096774,108,202139.56,1871.6625925925925,292,279648.15,957.6991438356165,430,317392.31,738.1216511627907,162,40573.24,250.45209876543208,20.38
Balneário Shopping,389,564742.9,3.0,3.0,3.0,9.0,1451.781233933162,64,258537.9,4039.6546875,106,189267.83,1785.5455660377356,128,90850.64,709.770625,91,26086.53,286.66516483516483,13.71
Neumarkt Shopping,500,487026.48,3.0,3.0,3.0,9.0,974.05296,92,256631.25,2789.470108695652,123,124934.31,1015.7260975609756,149,80854.22,542.6457718120805,136,24606.7,180.93161764705883,11.82
Garten Shopping,454,339401.34,3.0,3.0,3.0,9.0,747.5800440528635,82,135084.21,1647.3684146341463,122,124116.36,1017.3472131147541,130,58999.86,453.84507692307693,120,21200.91,176.67425,8.24
Continente Shopping,460,333972.25,3.0,3.0,3.0,9.0,726.0266304347826,83,142168.78,1712.8768674698795,120,103033.48,858.6123333333333,148,72505.42,489.9014864864865,109,16264.57,149.21623853211008,8.11
