perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,664,1314256.39,9.73644578313253,4.530120481927711,4.742469879518072,4.528614457831325,13.801204819277109,1979.3017921686746,13.68,31.9
Premium,1402,1344702.96,4.300998573466477,3.5135520684736092,3.79885877318117,3.537089871611983,10.849500713266762,959.1319258202567,28.89,32.64
Potencial,1791,1190771.68,2.2121719709659406,2.733109994416527,2.5421552205471802,2.7448352875488555,8.020100502512562,664.8641429369068,36.91,28.9
Pontual,996,270086.37,1.3393574297188755,1.7369477911646587,1.53714859437751,1.6837349397590362,4.957831325301205,271.17105421686745,20.52,6.56
