faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),3170,4742921.82,6.990693776738853
25-39 (Millennials),18326,38517258.48,40.4137079345477
40-54 (Gen X),16714,43762790.52,36.85881885943633
55-69 (Boomers),5858,13973701.66,12.918449256825298
70+ (Silent),1213,2839277.63,2.674987871036034
Nao Informado,65,56336.39,0.1433423014157809
